date,contents
2024-06-10 19:49:10,"보도자료 바로가기 

KT, 에이블스쿨 6기 교육생 모집…한국 AI 경쟁력 강화 앞장

34세 이하 취준생 참여 가능…수료 후 KT 채용지원시 우대
350여 개 기업 취업 연계 성사… 디지털전환 주역으로 활약



KT가 청년 디지털 인재 교육을 통해 한국 AI 경쟁력 강화와 디지털 인재 양성에 앞장선다.
 KT는 다음 달 1일까지 에이블스쿨 6기 교육생을 모집한다고 10일 밝혔다. 이번 모집에서 선발된 입교생들은 9월 초부터 약 6개월간의 교육 과정을 이수한다. 
 에이블스쿨은 KT가 정부와 함께 기업 실무형 디지털 인재를 키우고 AI, 디지털 분야 인재를 필요로 하는 기업의 일자리와 연결해 국가 디지털 경쟁력 제고에 이바지하는 프로그램이다.
 에이블스쿨 교육 과정 수료 후 KT 채용에 지원 시 서류 전형 면제와 우수 수료자 추가 우대 혜택이 제공된다.
 에이블스쿨은 34세 이하 미취업자 가운데 4년제 대학 졸업자 혹은 2025년 2월 졸업 예정자라면 누구나 지원 가능하다. 특히 이번 6기 모집에서는 다른 SW 인재양성 프로그램 수료자를 우대하며, 코딩테스트 시 Java언어 사용자에게 가점이 주어진다.
 교육생들은 교육 기간 총 840시간의 이론 및 실습 교육을 이수하며 기업의 실전형 프로젝트 수행 경험도 쌓는다. 특히 KT는 교육생들이 전국 어디서나 동일한 환경과 조건으로 우수한 품질의 교육을 받을 수 있도록 전용 온라인 교육과 실습 플랫폼 에이블에듀(AIVLE-EDU)를 활용 중이다.
 이 밖에도 서울과 분당 등의 수도권을 비롯한 대전, 광주, 대구, 부산 등에 오프라인 교육장을 마련해 운영 중이며 지역 소재 교육생들로부터 호평을 받고 있다. KT의 현직 전문가들이 직접 참여해 학습 방법 외에도 실무 현장에서 일하는 방식까지 직접 교육한다. 
 교육생에게는 KT가 개발한 인공지능 자격증 AICE는 물론 빅데이터분석기사, SQLD 등 관련 분야 자격증 취득 기회도 적극적으로 제공한다. 여러 가지 실전 학습 이벤트와 프로젝트를 통한 수상 기회 등은 구직 과정에서 교육생들의 핵심 무기로 작용하고 있어 실질적인 취업 지원 방안이란 평가가 잇따르고 있다.
 고충림 KT 인재실장 전무는 “에이블스쿨을 거쳐간 수료생들이 대한민국 곳곳에서 디지털 혁신의 주역으로 활동하고 있다”며 “KT는 앞으로도 디지털 인재 육성 역량을 총동원해 기업 현장의 문제를 해결할 수 있는 실무형 인재를 지속 양성해 대한민국 AI 경쟁력과 저변 확대를 위해 노력하겠다”고 말했다.

출처: 뉴스투데이 "
2024-06-10 19:45:03,"보도자료 바로가기 

KT, 디지털인재 키우는 '에이블스쿨' 모집…""수료 시 KT 채용 혜택""

실전 프로젝트 중심 디지털 인재양성 프로그램 6기 모집
34세 이하 취준생 대상…이전 수료생 350여개 기업 채용



KT가 청년 디지털 인재 양성 프로그램 KT 에이블스쿨의 신규 교육생 모집을 시작한다.

KT는 홈페이지 공고를 통해 10일부터 내달 1일까지 에이블스쿨 6기 교육생을 모집한다고 밝혔다. 이번 모집에서 선발된 입교생들은 9월 초부터 약 6개월 간의 교육 과정에 참여하게 된다.

에이블스쿨은 KT가 정부와 함께 기업 실무형 디지털 인재를 양성하고 AI(인공지능), 디지털 분야 인재를 필요로 하는 기업의 일자리와 연계해 국가 디지털 경쟁력 제고에 기여하는 프로그램이다. 에이블스쿨 교육 과정 수료 후 KT 채용에 지원할 경우 서류 전형 면제 및 우수 수료자 추가 우대 혜택이 주어진다.

에이블스쿨은 34세 이하 미취업자 중 4년제 대학 졸업자 혹은 2025년 2월 졸업 예정자라면 누구나 지원할 수 있다. 특히 이번 6기 모집에서는 타 SW 인재양성 프로그램 수료자를 우대하며, 코딩테스트 시 Java언어 사용자에게 가점을 부여한다.

교육생들은 교육 기간 총 840시간의 이론 및 실습 교육을 받으며 기업의 실전형 프로젝트 수행 경험도 쌓게 된다. 특히 KT는 교육생들이 전국 어디서나 동일한 환경과 조건으로 높은 품질의 교육을 받을 수 있도록 전용 온라인 교육 및 실습 플랫폼 에이블에듀(AIVLE-EDU)를 활용 중이다.

이 밖에도 서울과 분당 등의 수도권을 비롯한 대전·광주·대구·부산 등에 오프라인 교육장을 마련해 운영하고 있어 지역 소재 교육생들의 높은 호응을 얻고 있다. 교육은 무상으로 제공되며 KT의 현직 전문가들이 직접 참여해 학습 방법 외에도 실무 현장에서 일하는 방식까지 직접 코칭한다.

또 교육생에게는 KT가 개발한 인공지능 자격증 AICE 뿐만 아니라 빅데이터분석기사, SQLD 등 관련 분야 자격증 취득 기회도 적극 지원한다. 다양한 실전 학습 이벤트와 프로젝트를 통한 수상 기회 등은 구직 과정에서 교육생들의 핵심 무기로 작용하고 있어 실질적인 취업 지원 방안으로 평가받고 있다.

실제로 에이블스쿨 교육생들은 고용노동부가 주관하는 'K-디지털 트레이닝 해커톤'에서 4회 연속 대상을 석권하는 등 국내 유수 AI 경진 대회와 공모전에 출전해 활약하고 있다. 경기 침체로 인한 취업난이 지속되는 상황에서도 전공과 출신 지역 불문 350여개 기업에 채용돼 AI 개발 및 데이터 분석, IT 운용은 물론 영업과 마케팅 등 다양한 직무 분야에서 디지털 전환을 주도하는 역할을 해내고 있다.

고충림 KT 인재실장(전무)은 ""에이블스쿨을 거쳐간 수료생들이 대한민국 곳곳에서 디지털 혁신의 주역으로 활약하고 있다""며 ""KT는 앞으로도 디지털 인재 육성 역량을 총동원해 기업 현장의 문제를 해결할 수 있는 실무형 인재를 지속 배출하며 대한민국 AI 경쟁력과 저변 확대에 최선을 다하겠다""고 말했다.

한편 KT는 디지털 분야 신성장 사업 영역에서 가시적인 성과를 내기 위해 올해 1000명 규모의 디지털 인재 채용 계획을 밝힌 바 있다.

출처: 뉴시스 "
2024-05-28 08:30:52,"보도자료 바로가기 

KT AIVLE School, '경력 같은 신입' 양성으로 취업 문 활짝 열다


사진 = KT 에이블 스쿨 이미지 /출처 = 대한상공회의소

대한상공회의소가 고용노동부와 국내외 대기업들과 함께 2021년부터 진행하고 있는 ‘첨단산업·디지털 선도기업 아카데미’가 기업 맞춤형 인재 양성 요람으로 자리 잡고 있다.

‘기업에 필요한 인재는 기업이 직접 기른다’는 취지로 운영되는 선도기업 아카데미는 올해 11개 훈련 과정을 추가해 총 31개 기업이 42개의 교육 과정을 운영할 예정이다.

KT는 원년 기업으로서 4년째 선도기업 아카데미에 참여하고 있으며, 올해도 에이블스쿨(AIVLE School)을 통해 인재를 배출할 계획이다. AIVLE은 인공지능(AI), 비전(Vision), 그리고 가능성(able)의 합성어로, KT의 AI와 디지털 전환(DX) 특화 인재 양성 프로그램이다. 자기주도적 학습, 실무 중심의 커리큘럼, 그리고 소통과 협업을 통해 '경력 같은 신입'을 육성한다.
  에이블스쿨의 장점으로는 전국 어디서나 접속 가능한 교육 및 실습 플랫폼을 기반으로 온·오프라인 혼합 교육을 제공하는 점이 있다. 또한, 기업 현직자들이 강사와 멘토로 참여해 실무에서의 일하는 방식을 배울 수 있으며, KT 그룹뿐만 아니라 다양한 기업과의 채용 연계 기회도 제공한다.

에이블스쿨 3기를 수료하고 포스코에 입사한 김석원 씨는 에이블스쿨에서 쌓은 프로젝트 실무 경험이 취업에 큰 도움이 됐다고 말하며 이 과정을 추천했다. “다양한 실전 프로젝트를 통해 이론으로만 배웠던 지식을 실제로 활용하면서 나만의 기술을 익힐 수 있었던 것이 회사 합격에 가장 큰 도움”이라고 전했다.

전자 IT 미디어를 전공한 이호준 씨도 에이블스쿨을 통해 자신감을 크게 얻었다. 한국항공우주산업(KAI) SW개발팀에 근무하고 있는 호준 씨는 “에이블스쿨을 통해 AI 기술에 대한 깊은 이해와 활용 능력을 키웠다”며 “이를 바탕으로 다양한 분야에서 경쟁력을 확보할 수 있다는 자신감을 얻었다”고 밝혔다.

호준 씨는 “에이블스쿨은 나에게 ‘비법(Kick)’ 같은 존재”라며 “셰프가 요리에 특별한 재료를 더해 요리를 완성하듯, 에이블스쿨은 내 자기소개서를 더 돋보이게 만들어줬다. 더 많은 사람이 에이블스쿨을 통해 특별한 경험을 하길 바란다”고 조언했다.

마찬가지로 에이블스쿨 3기 수료생인 윤용완(SK C&C 디지털 ESG그룹 사업개발팀) 씨는 “에이블스쿨을 통해 커뮤니케이션 능력을 키우고, 개발 경험을 쌓은 것이 취업에 큰 도움이 됐다”고 말했다.

대학에서 전자전기공학을 전공한 용완 씨는 데이터 분석과 AI 모델링에 흥미를 느끼고 관련 분야 취업을 준비하던 중 에이블스쿨 3기에 지원해 2023년 1월부터 6개월간 교육을 받았다. 그는 “교육 수료 8개월이 지났지만, 아직도 동료들과 서로의 지식을 공유하며 좋은 관계를 유지하고 있다”고 전했다.

용완 씨는 IT 비전공자라는 ‘핸디캡’에도 IT 기업에 합격한 비결로 ‘풍부한 경험’을 꼽았다. 그는 “촘촘한 교육과 대형 프로젝트 수행을 통해 기본적인 CS 지식과 개발 프로세스를 경험할 수 있었다”며 “에이블스쿨을 통해 얻은 경험은 현업에서도 사업을 이해하는 데 큰 도움이 되고 있다”고 말했다.

한편, KT는 6월부터 에이블스쿨 6기 교육생을 모집할 예정이다. 34세 이하 미취업자 중 4년제 대학 졸업자 또는 2025년 2월 졸업 예정자가 대상이며, 전공은 무관하지만 AI 트랙의 경우 기본적인 코딩 역량이 필요하다. 자세한 내용은 6월 중 KT 에이블스쿨 공식 홈페이지를 참고하면 된다.

이수환 기자 lsh@globalepic.co.kr"
2024-05-28 08:22:00,"보도자료 바로가기 

KT AIVLE School, '경력 같은 신입' 양성으로 취업 문 활짝 열다


대한상공회의소가 고용노동부와 국내외 대기업들과 함께 2021년부터 진행하고 있는 ‘첨단산업·디지털 선도기업 아카데미’가 기업 맞춤형 인재 양성의 요람으로 자리 잡고 있다.

‘기업에 필요한 인재는 기업이 직접 기른다’는 취지로 운영되는 선도기업 아카데미는 올해 11개 훈련 과정을 추가해 총 31개 기업이 42개의 교육 과정을 운영할 예정이다.

KT는 원년 기업으로서 4년째 선도기업 아카데미에 참여하고 있으며, 올해도 에이블스쿨을 통해 인재를 배출할 계획이다. AIVLE은 인공지능, 비전, 그리고 가능성의 합성어로, KT의 AI와 디지털 전환 특화 인재 양성 프로그램이다. 자기주도적 학습, 실무 중심의 커리큘럼, 그리고 소통과 협업을 통해 '경력 같은 신입'을 육성한다.

에이블스쿨의 장점으로는 전국 어디서나 접속 가능한 교육 및 실습 플랫폼을 기반으로 온·오프라인 혼합 교육을 제공하는 점이 있다. 또한, 기업 현직자들이 강사와 멘토로 참여해 실무에서의 일하는 방식을 배울 수 있으며, KT 그룹뿐만 아니라 다양한 기업과의 채용 연계 기회도 제공한다.

에이블스쿨 3기를 수료하고 포스코에 입사한 김석원 씨는 에이블스쿨에서 쌓은 프로젝트 실무 경험이 취업에 큰 도움이 됐다고 말하며 이 과정을 추천했다. “다양한 실전 프로젝트를 통해 이론으로만 배웠던 지식을 실제로 활용하면서 나만의 기술을 익힐 수 있었던 것이 회사 합격에 가장 큰 도움”이라고 전했다.
전자 IT 미디어를 전공한 이호준 씨도 에이블스쿨을 통해 자신감을 크게 얻었다. 한국항공우주산업(KAI) SW개발팀에 근무하고 있는 호준 씨는 “에이블스쿨을 통해 AI 기술에 대한 깊은 이해와 활용 능력을 키웠다”며 “이를 바탕으로 다양한 분야에서 경쟁력을 확보할 수 있다는 자신감을 얻었다”고 밝혔다.

호준 씨는 “에이블스쿨은 나에게 ‘비법’ 같은 존재”라며 “셰프가 요리에 특별한 재료를 더해 요리를 완성하듯, 에이블스쿨은 내 자기소개서를 더 돋보이게 만들어줬다. 더 많은 사람이 에이블스쿨을 통해 특별한 경험을 하길 바란다”고 조언했다.

마찬가지로 에이블스쿨 3기 수료생인 윤용완(SK C&C 디지털 ESG그룹 사업개발팀) 씨는 “에이블스쿨을 통해 커뮤니케이션 능력을 키우고, 개발 경험을 쌓은 것이 취업에 큰 도움이 됐다”고 말했다.

대학에서 전자전기공학을 전공한 용완 씨는 데이터 분석과 AI 모델링에 흥미를 느끼고 관련 분야 취업을 준비하던 중 에이블스쿨 3기에 지원해 2023년 1월부터 6개월간 교육을 받았다. 그는 “교육 수료 8개월이 지났지만, 아직도 동료들과 서로의 지식을 공유하며 좋은 관계를 유지하고 있다”고 전했다.

용완 씨는 IT 비전공자라는 ‘핸디캡’에도 IT 기업에 합격한 비결로 ‘풍부한 경험’을 꼽았다. 그는 “촘촘한 교육과 대형 프로젝트 수행을 통해 기본적인 CS 지식과 개발 프로세스를 경험할 수 있었다”며 “에이블스쿨을 통해 얻은 경험은 현업에서도 사업을 이해하는 데 큰 도움이 되고 있다”고 말했다.

한편, KT는 6월부터 에이블스쿨 6기 교육생을 모집할 예정이다. 34세 이하 미취업자 중 4년제 대학 졸업자 또는 2025년 2월 졸업 예정자가 대상이며, 전공은 무관하지만 AI 트랙의 경우 기본적인 코딩 역량이 필요하다. 자세한 내용은 6월 중 KT 에이블스쿨 공식 홈페이지를 참고하면 된다.

이병훈 기자 leebh@edaily.co.kr "
2023-12-11 09:52:11,"보도자료

KT가 키운 에이블스쿨 디지털 인재 “해커톤 우승 비결은 실무형 교육”


<제5회 K-디지털 트레이닝 해커톤에서 대상을 수상한 KT에이블스쿨 출신 리스타트 팀원들이 화상 인터뷰 중 우승을 의미하는 손가락 한 개를 펼쳐보이고 있다.>

KT 청년 디지털 인재양성 프로그램 에이블스쿨 수료생들이 고용노동부 주관 '제5회 K-디지털 트레이닝 해커톤'에서 대상(장관상)을 수상했다. 실무 역량을 높일 수 있는 실전 프로젝트 중심의 에이블스쿨 교육 커리큘럼이 성과를 거뒀다는 평가다.

해커톤에 참가한 222개팀 중 대상을 수상한 리스타트(RestART)팀은 에이블스쿨 3기 수료생이다. 6명 전원 'DX 컨설턴트 트랙'을 거친 비전공자다. 이들은 인공지능(AI) 감성 추론모델을 이용한 장애 예술인 작품 중개 플랫폼을 개발해 높은 평가를 받았다.

리스타트 팀원들은 에이블스쿨 교육과정 중 아이디어 도출 방법론과 기획서 작성 방법 등 실무 경험을 다수 쌓은 것이 해커톤 우승에 많은 도움이 됐다고 입을 모았다.

이상준 리스타트팀장은 “사업 기획부터 데이터 분석, AI, 웹 개발까지 모든 것을 아우르는 부트캠프는 KT 에이블스쿨이 유일하다”면서 “DX솔루션을 위한 아이디어 기획과 제안서 작성 등 집중적 실무 경험을 쌓을 수 있는 빅프로젝트가 큰 보탬이 됐다”고 말했다.

이지원 프로덕트매니저(PM)도 “실무랑 가깝게 교육을 들은 것이 가장 큰 장점”이라며 “공부로 접한 것과 실무에서 차이가 많다는걸 느꼈고 이번 경험이 취업에 많이 도움이 될 것 같다”고 했다. 이민혁 팀원 역시 “다른 부트캠프 경우 이론 위주였다면 에이블스쿨은 실무에서 사용하는 코드나 기획서 작성법을 배울 수 있어 의미 깊었다”고 강조했다.

실제로 에이블스쿨 교육과정에서는 배운 내용을 프로젝트에 적용해 실전 업무 감각을 익히는 미니프로젝트와 서비스 개발과 제안 전략 결과물을 도출하는 빅프로젝트가 교육생들의 큰 호응을 얻고 있다.

리스타트팀은 심사위원들에게 사업화 가능성 및 기술적 완성도가 우수하다는 평가를 받았다. AI 감성추론 모델을 활용한 작품 추천 기술뿐 아니라 증강현실(AR) 기술로 구매 판단을 돕고 갤러리를 메타버스 가상공간으로 구현해 관람자간 상호작용이 가능하도록 했다.

이 팀장은 “공공기관은 연간 문화예술 구매 총액의 3% 이상을 장애 예술인이 생산한 창작물로 우선구매해야 한다는 규정이 있다”면서 “장애 예술인 작품 중개 플랫폼을 통해 구매율을 10% 높이면서 장애인고용부담금 5억원을 절감하는 효과가 있다”고 설명했다.

에이블스쿨 수료생의 누적 취업률은 71%를 넘어섰다. 대기업 취업 비중 또한 70%에 달한다. 280개 이상 기업이 AI 개발 및 데이터 분석, IT 운용 뿐만 아니라 영업, 마케팅, 재무, 기획 등 다양한 직무 분야 디지털 전환을 위해 에이블스쿨 출신 인재를 영입했다.

KT에이블스쿨 관계자는 “현업에서는 단순히 코딩 스킬보다 문제를 발굴하고 해결방안을 구현해낼 수 있는 실전 능력이 더 중요한 만큼 청년들이 다양한 실전 프로젝트를 경험할 수 있도록 교육을 진행하고 있다”고 밝혔다.


박준호 기자 junho@etnews.com"
2023-12-11 09:39:02,"보도자료 바로가기 

""팀원 모두 비전공자…KT 교육과 국경 넘은 열정 덕에 1등 했죠""


고용노동부 해커톤 우승팀 '리스타트' 인터뷰
인도와 한국 시차 극복, 장애 예술인 작품 판매 플랫폼 개발
팀원 모두 비전공자, 비결은 'KT 에이블스쿨'
초보여도 쉽게, 미니 프로젝트로 실무 경험까지 확보

‘리스타트(RestArt)’팀이 고용노동부 주관 ‘제5회 K-디지털 트레이닝 해커톤’에서 대상을 수상한 모습(사진=KT)

[이데일리 김가은 기자] “팀원 모두가 비전공자입니다. 저희는 KT 에이블스쿨 3기 수료생 출신입니다”

비전공자 취업준비생 6명으로 구성된 ‘리스타트(RestArt)’ 팀은 지난 달 정부 해커톤 대회에서 대상을 거머쥐었다. 이들은 KT의 디지털 인재양성 프로그램 ‘에이블스쿨’에서 만나 지난 7월 교육을 수료했다.

이후 각자 취업을 준비하다 해커톤 도전을 위해 다시 한번 ‘의기투합한’ 이들은 단숨에 1위에 올랐다. 개발 교육을 처음 받은 팀원도 있었다는 점을 감안하면 불과 몇 개월만에 인정받을 만한 역량을 쌓은 셈이다. 특히 인도와 한국의 시차도 극복할 만큼 열정적으로 프로젝트에 임한 점도 대상 수상의 동력으로 꼽혔다.

리스타트팀은 고용노동부 주관 ‘제5회 K-디지털 트레이닝 해커톤’ 대회에서 AI 감성 추론 모델과 증강현실(AR) 기술 기반 장애 예술인 작품 판매·전시 플랫폼을 선보였다. 장애 예술 시장 활성화를 위한 플랫폼을 만들게 된 건 팀장직을 맡은 이상준 씨의 외할아버지 ‘故 장상도 화백’의 영향이 크다. 이 팀장은 “외할아버지께서 겸업 예술가로 다른 직업을 병행하며 생계 활동을 하셨다”며 “그러나 장애 예술인의 경우 겸업이 현실적으로 어려운 부분이 있고, 평균 소득은 18만원이다”라고 설명했다.

이어 “이번 해커톤의 주제가 ‘모두를 위한 디지털 서비스 아이디어 개발’이었고, 이 부분에 대해 팀원들이 크게 공감해 주제를 확정하게 됐다”고 덧붙였다.
그는 “제가 지금 인도에 있는데 해커톤 본선 진출을 하게 됐다는 문자 메시지를 받았다”며 “기쁨을 주체하기 어려워 한 걸음에 비행기표를 끊고 인도에서 발표를 하러 갔다”고 회상했다.

리스타트 팀원들은 에이블스쿨 교육과 이번 대회 우승 경험을 발판삼아 다음 단계로 나아갈 준비를 하고 있다. AI와 웹페이지 백엔드 개발을 맡은 이윤호 씨는 “그 전에는 비전공 개발자로 막연하게 진로를 잡고 있었지만, 에이블스쿨을 통해 데이터와 AI 분야를 고민하며 생각하는 폭이 넓어졌다”며 “공부를 더 하면서 준비 중이고 진로를 찾고 시야를 넓히는 데 도움이 많이 됐다”고 밝혔다.

끝으로 이상준 팀장은 향후 에이블스쿨을 수료할 후배들을 위한 제안도 내놨다. 그는 “에이블스쿨 덕분에 대상을 수상하고 포트폴리오에도 확실히 도움이 됐다고 보지만, 직접 이걸 말하기가 어려웠다”며 “의미와 중요성을 더 강조해주셔서 미래의 에이블스쿨 수료자 분들께 더 도움이 될 수 있는 방향으로 해주셨으면 한다”고 말했다."
2023-11-29 10:14:37,"보도자료 바로가기 ▶

KT, 고용부 해커톤서 4회 연속 대상 쾌거! 청년  디지털인재사관학교 KT 에이블스쿨 5기 모집

34세이하 취준생 대상 모집
지역인재와 비전공자에게도 양질의 교육기회 제공
/사진= 에이블스쿨 4기 교육생들의 교육 프로그램 참여 모습


[이슈앤비즈 김하성 기자] 대한민국 AI 경쟁력 강화 및 디지털 인재 양성에 앞장서고 있는 KT가 내달 18일까지 청년 디지털 인재 양성 프로그램 KT 에이블스쿨 5기 교육생을 모집한다.

이번 5기 모집에는 1989년 1월 1일 이후 출생한 34세 이하 미취업자 중 4년제 대학 졸업자 혹은 2024년 8월 졸업 예정자 누구나 지원 가능하며 최종 선발된 5기 교육생들은 2024년 2월 중순부터 6개월 간의 교육과정에 참여하게 된다.

에이블스쿨은 KT가 정부와 함께 기업 실무형 디지털 인재를 양성하고 AI/DX 인재를 필요로 하는 기업의 일자리와 연계해 국가 디지털 경쟁력 제고에 기여하는 프로그램이다.

교육생들이 전국 어디서나 동일한 환경과 조건으로 높은 품질의 교육을 받을 수 있도록 전용 온라인 교육 및 실습 플랫폼 에이블에듀(AIVLE-EDU)를 활용하고 있다. 

또 서울과 분당 등의 수도권을 비롯한 대전, 광주, 대구, 부산 등에 교육장을 마련해 운영하고 있어 지역 소재 교육생들의 높은 호응도 얻고 있다. 교육은 전액 무상으로 제공되며, KT의 현직 전문가들이 학습 방법 외에도 실무 현장에서 일하는 방식까지 직접 코칭한다.

또 교육생에게 AI 실무 역량을 검정하는 AI 능력시험 ‘AICE(AI Certificate for Everyone)’ 취득 기회를 부여하고, 다양한 학습 이벤트와 프로젝트를 통한 수상 기회 등 교육생들이 구직 과정에서 필요로 하는 실질적인 지원 방안도 다각도로 마련돼 있다.

에이블스쿨 수료생들의 누적 취업률은 71%를 넘어섰고, 500인 이상 대기업 취업 비중 또한 70%에 달한다. 

수료생들은 280여 곳이 넘는 기업에 채용돼 AI 개발 데이터분석, IT운용 뿐만 아니라 영업, 마케팅, 재무 기획 등 다양한 직무 분야에서 디지털 전환을 주도하는 역할을 수행하고 있다.

취업 성과 외에도 에이블스쿨 수료생들은 다양한 수상 실적을 쌓으며 활약하고 있다. 고용노동부 주관 K-디지털 트레이닝 해커톤에서 4회 연속 대상을 수상하는 등 총 51개팀 200여 명의 교육생들이 국내 유수 AI 경진대회와 공모전에 도전하며 우수한 성과를 거둔 바 있다.

특히 28일 진행된 제5회 K-디지털 트레이닝 해커톤에서 수상한 에이블스쿨 3기 출신의 ‘리스타트(RestART)’팀은 인공지능 감성 추론 모델을 이용한 장애 예술인 작품 중개 플랫폼을 개발해 선보였고, 사업화 가능성 및 기술적 완성도가 우수하다는 평가를 받은 것으로 알려졌다.

KT그룹인재개발실장 진영심 상무는 “이제 전 산업 영역과 직무에서 AI는 기본이고 디지털 전환 역량까지 갖춘 인재를 필요로 하고 있으며 이러한 역량을 실무에 접목하면 문제를 접근하는 방법과 해결 방식이 달라진다”고 강조하며 “KT 에이블스쿨은 디지털 역량으로 기업 현장의 문제를 해결할 실무형 인재를 지속 배출하며 대한민국 AI 경쟁력과 저변 확대에 최선을 다할 것”이라고 밝혔다.  

한편 KT는 11월 29일과 12월 5일 양일 에이블스쿨 5기 모집 설명회를 온라인으로 개최한다. 관련 내용과 모집 요강 및 교육 커리큘럼 등의 자세한 사항은 KT 에이블스쿨 홈페이지에서 확인할 수 있다.

출처 : 이슈앤비즈(http://www.issuenbiz.com)"
2023-11-29 10:05:46,"보도자료 바로가기 ▶

청년 디지털인재 사관학교 KT 에이블스쿨 5기 모집

수료생 고용부 해커톤에서 4회 연속 대상 쾌거
KT 직접 설계·코칭…실무형 AI·DX 인재양성프로그램
에이블스쿨 4기 교육생들이 교육 프로그램에 참여하고 있다.[KT 제공]
[헤럴드경제=권제인 기자] KT는 오는 18일까지 청년 디지털 인재 양성 프로그램 KT 에이블스쿨 5기 교육생을 모집한다고 29일 밝혔다.
모집 분야는 2개로 인공지능(AI) 서비스 개발자 양성 과정인 ‘AI 개발자 트랙’과 AI 기반의 데이터 분석 역량을 활용해 디지털 전환을 이끌어내는 컨설턴트 양성 과정 ‘DX 컨설턴트 트랙’이다.
이번 5기 모집에는 1989년 1월 1일 이후 출생한 34세 이하 미취업자 중 4년제 대학 졸업자 혹은 2024년 8월 졸업 예정자 누구나 지원 가능하다. 최종 선발된 5기 교육생들은 2024년 2월 중순부터 6개월간의 교육과정에 참여하게 된다.
에이블스쿨은 KT가 정부와 함께 기업 실무형 디지털 인재를 양성하고 기업의 일자리와 연계해 국가 디지털 경쟁력 제고에 기여하는 프로그램이다. 교육은 전액 무상이며, KT의 현직 전문가들이 학습 방법 외에도 실무 현장에서 일하는 방식까지 직접 코칭한다.
에이블스쿨 4기 교육생들이 교육 프로그램에 참여하고 있다.[KT 제공]
에이블스쿨 수료생들의 누적 취업률은 71%를 넘어섰고 500인 이상 대기업 취업 비중은 70%에 달한다. 수료생들은 280여곳이 넘는 기업에 채용돼 AI 개발 데이터분석, IT운용뿐만 아니라 영업, 마케팅, 재무 기획 등 다양한 직무 분야에서 디지털 전환을 주도하는 역할을 수행하고 있다.
취업 성과 외에도 에이블스쿨 수료생은 다양한 수상 실적을 쌓으며 활약하고 있다. 고용노동부 주관 K-디지털 트레이닝 해커톤에서 4회 연속 대상을 받는 등 총 51개팀 200여명의 교육생들이 국내 유수 AI 경진대회와 공모전에 도전하며 우수한 성과를 거둔 바 있다.
에이블스쿨 4기 교육생들이 교육 프로그램에 참여하고 있다.[KT 제공]
특히 28일 진행된 제5회 K-디지털 트레이닝 해커톤에서 수상한 에이블스쿨 3기 출신의 ‘리스타트(RestART)’팀은 인공지능 감성 추론 모델을 이용한 장애 예술인 작품 중개 플랫폼을 개발해 선보였고, 사업화 가능성 및 기술적 완성도가 우수하다는 평가를 받은 것으로 알려졌다.
진영심 KT그룹인재개발실장 상무는 “전 산업 영역과 직무에서 AI뿐만 아니라 디지털 전환 역량까지 갖춘 인재를 필요로 하고 있다”며 “KT 에이블스쿨은 디지털 역량으로 기업 현장의 문제를 해결할 실무형 인재를 지속 배출해 대한민국 AI 경쟁력과 저변 확대에 최선을 다할 것”이라고 말했다.
에이블스쿨 4기 교육생들이 교육 프로그램에 참여하고 있다.[KT 제공]
eyre@heraldcorp.com"
