date,contents
2023-09-18 10:28:03,"보도자료 바로가기 ▶

KT, '리더스 클럽' 1호 선정…韓 디지털인재 양성 기업 인정

디지털인재 발굴·양성·채용 등 전 영역 성과 인정 받아
""인재 육성 노하우 적극 공유하고 파트너십도 강화할 것""
[서울=뉴시스]KT가 대한민국 디지털 인재 양성에 기여해 온 바를 인정받아 ‘디지털인재 리더스 클럽’에 선정됐다고 18일 밝혔다. 사진은 지난 7월 에이블스쿨 3기 잡페어 현장. (사진=KT 제공)

[서울=뉴시스]윤현성 기자 = KT가 정부로부터 디지털인재양성 기업으로 인증받았다. KT 사내에서 이뤄진 디지털 인력 육성 경험과 인프라를 외부에도 적극 공유하는 등 그간 디지털 인재 양성에 기여해온 바를 인정받았다. KT는 대한민국 디지털 전략 후속조치의 일환인 '디지털인재 리더스 클럽'에 선정됐다고 18일 밝혔다.

리더스 클럽은 디지털 인재양성 종합 방안의 본격 이행을 위해 과학기술정보통신부와 정보통신기획평가원이 주관하는 인증 절차다. 대한민국 디지털 인재 양성에 선도적인 역할을 수행하는 기업을 격려하고, 민관이 협력해 디지털 혁신 문화를 사회 전반으로 확산시키고자 마련됐다.
KT는 미래 사업을 이끌 디지털 인재 양성을 위해 과정 설계-교육-채용에 이르는 전 영역에서 활발히 나서고 있다. 이에 그치지 않고 축적된 내부 인력 육성 경험과 노하우, 교육 인프라 등을 외부에 적극적으로 공유해 국가 차원의 미래 인재 육성을 위해 전방위 협력을 추진 중이다. 이와 같은 기여도를 인정 받아 지난해에는 '사업주 직업능력개발훈련 우수사례 경진대회'에서 고용노동부 장관상을 수상하기도 했다.
청년 인재양성 프로그램 에이블스쿨은 교육생들이 고용노동부 주관 해커톤에 출전해 3회 연속으로 대상을 차지하는 등 국내 대표 디지털 인재 사관학교로서 입지를 다지고 있고, AI 활용능력 시험 AICE(에이스)는 출범 9개월 만에 누적 응시생 1만명을 돌파했다.

이번 2023년 리더스 클럽에는 디지털얼라이언스에 참여 중인 국내 다수 기업이 도전했으며, 교육 과정의 품질과 양성된 인재의 활용 및 인프라의 우수성을 심도있게 평가해 KT를 포함한 3개 기업이 최종 선정됐다. 평가 과정에서 KT는 그간의 디지털 교육 콘텐츠 생산, 인재 양성 교육 및 파트너십 확대, AI 활용 능력시험 AICE 개발, 에이블스쿨 운영 등 기업 내∙외부에서 기울여온 다각도의 디지털 인재 양성 노력을 인정받은 것으로 알려졌다.

진영심 KT 그룹인재개발실장(상무)는 ""전 산업분야에서 디지털 전환이 빠르게 일어나고 있는 만큼 디지털 역량이 핵심 경쟁력이 되고 있다""며 ""KT는 1호 디지털 인재 리더스클럽 인증기업으로서 디지털 인재 육성 노하우가 필요한 파트너와 협력하고 미래를 이끌어 갈 디지털 인재 저변 확대에 기여하겠다""고 말했다.

출처: 뉴시스(https://newsis.com)"
2023-09-18 10:24:12,"보도자료 바로가기 ▶

KT, 대한민국 대표 디지털 인재 양성 기업 인정

과기정통부-IITP, 디지털 인재 리더스 클럽 1호로 KT 선정
에이블스쿨 등 인재 개발 전 영역에서 이뤄온 성과 인정받아
KT 인양성 교육 프로그램 에이브스쿨 [사진=KT]
KT가 '디지털 인재 리더스 클럽(이하 리더스 클럽)'에 선정됐다고 18일 밝혔다. 리더스 클럽은 정부의 '대한민국 디지털 전략' 후속조치 일환으로 인재 양성 종합 방안 이행을 위해 과학기술정보통신부(과기정통부)와 정보통신기획평가원(IITP)이 주관하는 인증 절차다. 선도 인재 양성기업을 격려하고, 민관 협력을 통한 디지털 혁신 문화를 사회 전반으로 확산하기 위해 마련한 제도다.

KT는 미래 사업을 이끌 디지털 인재 양성을 위해 △과정 설계 △교육 △채용에 이르는 전 영역에서 활발히 나서고 있다. 또한 내부 인력 육성 경험, 노하우, 교육 인프라 등을 외부에 적극적으로 공유해 국가 차원의 인재 육성을 위한 협력도 추진 중이다.

지난해에는 '사업주 직업능력개발훈련 우수사례 경진대회'에서 고용노동부 장관상을 수상한 바 있다. 청년 인재 양성 프로그램 '에이블스쿨'은 교육생이 고용노동부 주관 해커톤에 출전해 3회 연속으로 대상을 차지했다. 또 AI 활용능력 시험 'AICE(에이스)'는 출범 9개월 만에 누적 응시생 1만명을 돌파하기도 했다.

이번 2023년 리더스 클럽에는 KT를 포함한 3개 기업이 최종 선정됐다. KT 측은 그간의 △디지털 교육 콘텐츠 생산 △인재 양성 교육과 파트너십 확대 △AI 활용 능력시험 AICE 개발 △에이블스쿨 운영 등 기업 내·외부의 인재 양성 노력을 인정받은 것이라고 설명했다.

진영심 KT 그룹인재개발실장은 ""모든 산업에서 디지털 전환이 일어나고 있는 만큼, 디지털 역량이 핵심 경쟁력이 되고 있다""며 ""KT는 디지털 인재 육성 노하우가 필요한 파트너와 협력하고 미래를 이끌어 갈 디지털 인재 저변 확대에 기여하겠다""고 밝혔다.

출처: 아주경제(www.ajunews.com)"
2023-07-17 10:00:42,"보도자료 바로가기 ▶

KT 에이블스쿨, AI 인재 취업문 연다


<서울 송파구 소피텔 앰배서더 서울 KT 에이블스쿨 잡페어 현장에서 에이블스쿨 3기 교육생들이 채용 정보를 얻고 있는 모습>

KT는 청년 인공지능(AI) 인재양성 프로그램 KT 에이블스쿨 3기 교육생의 취업을 지원하기 위해 잡페어를 개최했다고 밝혔다.

지난 14일 열린 행사에는 KT를 비롯한 BC카드와 케이뱅크, KT DS, KT 클라우드 등 KT 그룹 내 주요기업과 오케스트로(클라우드 소프트웨어), 데이터사이언스랩(빅데이터 분석 솔루션) 등 스타트업이 참여했다.

KT 에이블스쿨 교육생들은 이 자리에서 각 기업별 채용 담당자와 해당 기업의 디지털 전환 관련 직무 분야의 현직자를 만나 자유롭게 질의응답 할 수 있는 시간을 가졌다.

경기 침체로 인한 취업난 속에서도 KT 에이블스쿨의 1기와 2기 수료생들의 누적 취업률은 70% 이상에 달한다. KT 에이블스쿨은 집중적 AI 교육과 다양한 규모의 실무 프로젝트 수행 과정을 중심으로 커리큘럼을 운영하며 교육생 취업 경쟁력을 높이고 있다.

현재 KT 에이블스쿨 3기 교육생들은 18일 수료식을 앞두고 있으며, 내달 8일 입교할 4기 교육생 선발 과정도 진행되고 있다. KT가 자체 개발한 온라인 교육 및 실습 플랫폼 'AIVLE-EDU'를 통해 실시간 생중계 강의를 들으며 1:1 튜터링을 받을 수 있고, 코딩 마스터스 연습도 할 수 있다.

출처: 전자신문"
2023-07-17 09:55:04,"보도자료 바로가기 ▶

KT 에이블스쿨, AI 전문가가 되기 위한 최고의 방법
3기 교육생 취업 지원 위한 잡페어 개최
1·2기 누적 취업률 70% 넘어

14일 서울 송파구 소피텔 앰배서더 서울 KT 에이블스쿨 잡페어 현장에서 에이블스쿨 3기 교육생들이 채용 정보를 얻고 있다. / 사진=KT 제공


KT는 14일 청년 인공지능(AI) 인재양성 프로그램 'KT 에이블스쿨' 3기 교육생 취업을 지원하기 위한 잡페어를 개최했다고 밝혔다.

행사에는 KT를 비롯해 BC카드와 케이뱅크, KT DS, KT클라우드 등 KT 그룹 주요 기업과 오케스트로(클라우드 소프트웨어), 데이터사이언스랩(빅데이터 분석 솔루션) 같은 스타트업이 참여해 채용 설명회를 진행했다.

KT 에이블스쿨 1기와 2기 수료생 누적 취업률은 70%가 넘는다. KT 에이블스쿨은 집중적인 AI 교육과 다양한 규모의 실무 프로젝트 수행 과정을 중심으로 커리큘럼을 운영한다.

KT 에이블스쿨 3기 교육생들은 지난 6월 고용노동부 주관 K-디지털 트레이닝 해커톤에서 대상과 우수상을 차지할 정도로 실력이 우수하다.

KT 에이블스쿨 관계자는 ""KT 에이블스쿨은 대한민국을 AI 강국으로 이끌 경쟁력 있는 디지털 실무 인재를 지속적으로 배출하기 위해 최선을 다할 것""이라고 밝혔다.


출처: 김용주 머니투데이방송 MTN 기자"
2023-07-17 09:52:51,"보도자료 바로가기 ▶

KT, '에이블스쿨' 잡페어 개최…AI역량으로 누적취업률 70%

KT는 지난 14일 청년 인공지능(AI) 인재 양성 프로그램 KT 에이블스쿨(KT AIVLE School) 3기 교육생의 취업을 지원하기 위해 잡페어(Job Fair)를 개최했다고 밝혔다.

이 행사에는 KT를 비롯한 BC카드와 케이뱅크, KT DS, KT클라우드 등의 KT 그룹 내 주요 기업과 오케스트로(클라우드 소프트웨어), 데이터사이언스랩(빅데이터 분석 솔루션) 등 스타트업이 참여해 KT 에이블스쿨이 양성한 우수한 디지털 인재를 대상으로 채용 설명회를 진행했다.

14일 서울 송파구 소피텔 앰배서더 서울 KT 에이블스쿨 잡페어 현장에서 에이블스쿨 3기 교육생들이 채용 정보를 얻고 있는 모습 [사진제공=KT]


KT 에이블스쿨 교육생들은 이 자리에서 기업별 채용 담당자와 해당 기업의 디지털 전환 관련 직무 분야의 현직자를 만나 자유롭게 질의응답 할 수 있는 시간을 가졌다. 이날 행사에 참여한 한 교육생은 “IT와 무관한 비전공자임에도 KT 에이블스쿨 교육을 통해 디지털 전환 분야 직무에 도전할 수 있는 실무 경험과 자신감을 얻을 수 있었고, 이 자리에서 채용 담당자로부터 취업 준비에 필요한 실질적인 조언을 얻을 수 있어 큰 도움이 됐다”고 말했다.

KT 에이블스쿨의 1기, 2기 수료생들의 누적 취업률은 70% 이상에 달한다. KT 에이블스쿨은 생성형 AI 시대에 현업에서는 실전 경험이 많고 팀워크에 유능한 개발자와 컨설턴트의 수요가 더 높아질 것으로 판단해 집중적인 AI 교육과 다양한 규모의 실무 프로젝트 수행 과정을 중심으로 커리큘럼을 운영하며 교육생들의 취업 경쟁력을 높이고 있다.

이날 행사에 참석한 채용 담당자들은 “기업에서는 코딩 스킬보다도 다양한 구성원들과 협업해 문제를 발굴하고 실현 가능한 해결 방안을 구현해낼 수 있는 디지털 인재가 절실하다”며 “AI 역량이라는 것은 객관적으로 증명하기 어려운 만큼 에이블스쿨과 같은 프로그램에 참여하며 쌓아온 프로젝트 경험 위주로 본인의 경쟁력을 어필하면 취업에 도움이 될 것”이라고 말했다.

KT 에이블스쿨 3기 교육생들은 지난 6월 고용노동부 주관의 K-디지털 트레이닝 해커톤에서도 대상과 우수상을 차지했다. 앞서 1기와 2기 교육생들도 같은 대회에서 대상을 수상했다.
KT 에이블스쿨 관계자는 “전 산업 영역에서 고도화된 디지털 전환이 요구되고 있어 점차 많은 기업에서 KT 에이블스쿨이 양성한 디지털 실무 인재 채용에 관심을 보인다”며, “앞으로도 KT 에이블스쿨은 대한민국을 AI 강국으로 이끌 경쟁력 있는 디지털 실무 인재를 지속적으로 배출하고, 이들이 보다 많은 영역에서 활약할 수 있도록 채용 기회 확대에 최선을 다할 것”이라고 밝혔다.

현재 KT 에이블스쿨 3기 교육생들은 18일 수료식을 앞두고 있으며, 내달 8일 입교할 4기 교육생 선발 과정도 진행되고 있다. KT가 자체 개발한 온라인 교육 및 실습 플랫폼 '에이블-에듀(AIVLE-EDU)'를 통해 실시간 생중계 강의를 들으며 1:1 튜터링을 받을 수 있고, 코딩 마스터스 연습도 할 수 있다. 수도권을 비롯한 대전, 광주, 대구, 부산 등 KT 광역본부를 거점으로 한 교육장도 이용할 수 있다. KT 그룹 내 현직 전문가들도 에이블스쿨 과정에 참여해 프로젝트 포트폴리오 작성 컨설팅, 모의 면접 등 교육생들이 취업에 실질적인 도움을 받을 수 있도록 다각도로 지원한다.




출처: 오수연 기자 syoh@asiae.co.kr"
2023-07-17 09:39:38,"보도자료 바로가기 ▶

KT AI교육 에이블스쿨, 누적 취업률 70%…그룹사 등 채용

실전 경험으로 쌓은 디지털 역량 무기로
취업난에도 누적 취업률 70% 웃돌아

[이데일리 김현아 기자]
KT가 14일 청년 AI인재양성 프로그램 KT 에이블스쿨(KT AIVLE School) 3기 교육생의 취업을 지원하기 위해 잡페어(Job Fair)를 개최했다. 사진은 14일 서울 송파구 소피텔 앰배서더 서울 KT 에이블스쿨 잡페어 현장에서 에이블스쿨 3기 교육생들이 채용 정보를 얻고 있는 모습.



KT가 지난 14일 청년 AI인재양성 프로그램 KT 에이블스쿨(KT AIVLE School) 3기 교육생의 취업을 지원하기 위해 잡페어(Job Fair)를 개최했다.

이 행사에는 KT를 비롯한 BC카드와 케이뱅크, KT DS, KT Cloud 등의 KT 그룹 내 주요 기업과 오케스트로(클라우드 소프트웨어), 데이터사이언스랩(빅데이터 분석 솔루션)과 같은 굴지의 스타트업이 참여해 KT 에이블스쿨이 양성한 우수한 디지털 인재를 대상으로 채용 설명회를 진행했다.

KT 에이블스쿨 교육생들은 이 자리에서 각 기업별 채용 담당자와 해당 기업의 디지털 전환 관련 직무 분야의 현직자를 만나 자유롭게 질의응답 할 수 있는 시간을 가졌다.

한 교육생은 “IT와 무관한 비전공자임에도 KT 에이블스쿨 교육을 통해 디지털 전환 분야 직무에 도전할 수 있는 실무 경험과 자신감을 얻을 수 있었고, 이 자리에서 채용 담당자로부터 취업 준비에 필요한 실질적인 조언을 얻을 수 있어 큰 도움이 됐다”고 말했다.

경기 침체로 인한 취업난 속에서도 KT 에이블스쿨의 1기와 2기 수료생들의 누적 취업률은 70% 이상에 달한다.

KT 에이블스쿨은 생성형 AI 시대에 현업에서는 실전 경험이 많고 팀워크에 유능한 개발자와 컨설턴트의 수요가 더 높아질 것으로 판단해 집중적인 AI 교육과 다양한 규모의 실무 프로젝트 수행 과정을 중심으로 커리큘럼을 운영하며 교육생들의 취업 경쟁력을 높이고 있다.

행사에 참석한 채용 담당자들은 “기업에서는 코딩 스킬보다도 구성원들과 협업해 문제를 발굴하고 실현 가능한 해결 방안을 구현해낼 수 있는 디지털 인재가 절실하다”고 입을 모았다.

또 “AI 역량이라는 것은 객관적으로 증명하기 어려운 만큼 에이블스쿨과 같은 프로그램에 참여하며 쌓아온 프로젝트 경험 위주로 본인의 경쟁력을 어필하면 취업에 도움이 될 것”이라는 조언도 전했다.

한편 KT 에이블스쿨 3기 교육생들은 지난 6월 고용노동부 주관의 K-디지털 트레이닝 해커톤에서도 대상과 우수상을 차지했다. 앞서 1기와 2기 교육생들도 같은 대회에서 대상을 차지한 바 있어 에이블스쿨 출신 교육생들의 활약상에 채용 담당자들의 눈길이 집중되고 있다.

내달 8일 4기 교육생 선발중

현재 KT 에이블스쿨 3기 교육생들은 18일 수료식을 앞두고 있으며, 내달 8일 입교할 4기 교육생 선발 과정도 진행되고 있다.

KT가 자체 개발한 온라인 교육 및 실습 플랫폼 ‘AIVLE-EDU’를 통해 실시간 생중계 강의를 들으며 1:1 튜터링을 받을 수 있고, 코딩 마스터스 연습도 할 수 있다. 수도권을 비롯한 대전, 광주, 대구, 부산 등 KT광역본부를 거점으로 한 교육장도 이용 가능하다. KT 그룹 내 현직 전문가들도 에이블스쿨 과정에 참여해 프로젝트 포트폴리오 작성 컨설팅, 모의 면접 등 교육생들이 취업에 실질적인 도움을 받을 수 있도록 다각도로 지원한다.  

[출처] 이데일리"
2023-07-05 14:33:02,"보도자료 바로가기 ▶
생성형AI 활용한 그림일기 앱 선봬 해커톤 대상 수상
“실전 프로젝트 중심 에이블스쿨 교육 주효” 評
KT가 운영하는 청년 디지털 인재양성 프로그램 에이블스쿨 3기 교육생들이 고용노동부 주관의 ‘제4회 K-디지털 트레이닝 해커톤’에 출전해 뛰어난 역량을 펼치며 대상과 우수상을 수상했다.
사진은 지난달 28일 서울 강남에서 진행된 해커톤 본선에서 수상한 KT 에이블스쿨 교육생들이 기념촬영을 하는 모습. 사진제공=KT
KT가 운영하는 청년 디지털 인재양성 프로그램 에이블스쿨 3기 교육생들이 고용노동부 주관의 ‘제4회 K-디지털 트레이닝 해커톤’에 출전해 뛰어난 역량을 펼치며 대상과 우수상을 수상했다. 앞서 1기와 2기 교육생도 지난해 같은 대회에서 대상을 차지한 바 있어 디지털 인재 사관학교로서 에이블스쿨의 입지는 더욱 공고해졌다.
이번 해커톤에는 KT를 비롯한 전국의 K-디지털 트레이닝 훈련기관 출신의 훈련생 800여 명이 172개 팀으로 참가해 역대 가장 높은 경쟁률을 기록했다. 두 차례 예선을 거친 후 28일 진행된 최종 본선에서는 총 8개 팀이 경합을 벌였다. 이 가운데 대상을 수상한 ‘SumONE’팀과 우수상을 수상한 ‘식스센스’팀 모두 올해 에이블스쿨에 참여하고 있는 교육생들이다.
특히 대상을 수상한 ‘SumONE’팀은 위치정보와 생성형 AI를 활용해 일상을 기록하고 공유할 수 있는 그림일기 애플리케이션을 선보여 눈길을 끌었다. 이들은 시장 트렌드를 분석하고 이용자들의 니즈를 파악해 서비스 상용화 및 창업 가능성을 높인 측면에서 높은 평가를 받은 것으로 알려졌다.
SumONE팀의 리더를 맡은 김주환 교육생은 “최근 꾸준히 일과나 생각을 기록하는 일기쓰기 챌린지가 화제를 끄는 것을 보며 AI를 활용해 소소한 일상들을 보다 쉽고 특별하게 기록할 수 있다면 어떨까 하는 생각에서 서비스 기획을 시작했다”며, “유사 서비스가 많은 상황에서 차별점을 갖기 위해 생성형 AI를 활용했고, 사용자 간에 간편하게 공유할 수 있는 기능도 도입했다”고 말했다.
또 “생성형AI 시대에 우수한 개발자란 개발 역량 외에도 서비스 기획 단계에서 시장 트렌드나 사업성 등을 읽어내는 감각도 갖춰야 한다는 것을 깨달았고, 여러 중요한 역할을 하는 팀 내 다양한 구성원들과의 소통과 협업 또한 프로젝트 성패를 결정하는 중요한 요소임을 체득했다”고 해커톤 참여의 소회를 밝혔다. 특히 교육생들은 에이블스쿨 교육과정 중 아이디어 도출 방법론과 기획서 작성 방법 등 실무 경험을 다수 쌓은 것도 해커톤 우승에 매우 유리했다고 입을 모았다.

KT 에이블스쿨은 청년들의 취업 경쟁력을 높이고 신기술 분야 일자리를 창출하기 위해 고용노동부가 후원하고 KT가 운영하는 디지털 인재양성 프로그램이다.. 에이블스쿨 관계자는 “현업에서는 단순히 코딩 스킬 보다 문제를 발굴하고 해결방안을 구현해낼 수 있는 실전 능력이 더 중요한 만큼 청년들이 다양한 실전 프로젝트를 경험할 수 있도록 교육을 진행하고 있다”고 밝혔다. 실제로 에이블스쿨 교육과정에서는 배운 내용을 프로젝트에 적용해 실전 업무 감각을 익히는 미니프로젝트와 서비스 개발과 제안 전략 결과물을 도출하는 빅프로젝트가 교육생들의 큰 호응을 얻고 있다.

한편, 지난해 진행된 제2회 K-디지털 트레이닝 해커톤에서 대상을 차지한 에이블스쿨 교육생들의 ‘위성사진 기반 도시 정비 AI 서비스’는 올해 상반기부터 천안시에 도입됐다. 이외에도 KT 에이블스쿨이 양성한 인재들은 산업통상자원부, 과학기술정보통신부 등이 주최하는 IT 경진대회에 출전해 지금까지 총 42회의 수상 실적을 쌓았다.

출처 : 이로운넷(https://www.eroun.net)"
2023-07-05 14:23:48,"보도자료 바로가기 ▶
고용부 해커톤서 3회 연속 대상 쾌거
ⓒKT
KT는 자사 청년 디지털 인재양성 프로그램 '에이블스쿨' 3기 교육생들이 고용노동부 주관의 '제4회 K-디지털 트레이닝 해커톤'에서 대상과 우수상을 수상했다고 5일 밝혔다.

이번 해커톤에는 KT를 비롯한 전국의 K-디지털 트레이닝 훈련기관 출신의 훈련생 800여명이 172개 팀으로 참가해 역대 가장 높은 경쟁률을 기록했다.

두 차례 예선을 거친 후 지난달 28일 진행된 최종 본선에서는 총 8개 팀이 경합을 벌였다. 대상을 수상한 'SumONE' 팀과 우수상을 수상한 '식스센스' 팀은 올해 에이블스쿨에 참여하고 있는 교육생들이다.

대상을 수상한 SumONE 팀은 위치정보와 생성형 AI를 활용해 일상을 기록하고 공유할 수 있는 그림일기 애플리케이션을 선보여 눈길을 끌었다. 이들은 시장 트렌드를 분석하고 이용자들의 니즈를 파악해 서비스 상용화 및 창업 가능성을 높인 측면에서 높은 평가를 받았다.

교육생들은 에이블스쿨 교육 과정 중 아이디어 도출 방법론과 기획서 작성 방법 등 실무 경험을 다수 쌓은 점을 해커톤 우승 배경으로 지목했다.

에이블스쿨은 청년들의 취업 경쟁력을 높이고 신기술 분야 일자리를 창출하기 위해 고용노동부가 후원하고 KT가 운영하는 디지털 인재양성 프로그램이다.

에이블스쿨 관계자는 ""현업에서는 단순히 코딩 스킬 보다 문제를 발굴하고 해결방안을 구현해낼 수 있는 실전 능력이 더 중요한 만큼 청년들이 다양한 실전 프로젝트를 경험할 수 있도록 교육을 진행하고 있다""고 밝혔다.

한편 지난해 진행된 제2회 K-디지털 트레이닝 해커톤에서 대상을 차지한 에이블스쿨 교육생들의 '위성사진 기반 도시 정비 AI 서비스'는 올해 상반기부터 천안시에 도입됐다. 이외에도 KT 에이블스쿨이 양성한 인재들은 산업통상자원부, 과학기술정보통신부 등이 주최하는 IT 경진대회에 출전해 지금까지 총 42회의 수상 실적을 쌓았다.

현재 에이블스쿨은 3기 교육을 마무리하는 단계에 있으며, 다음달 8일 새롭게 입교할 4기를 선발하고 있다.

기사 송고 2023.07.05 09:27 | 수정 2023.07.05 09:27
EBN 연찬모 기자 (ycm@ebn.co.kr)"
2023-07-05 14:16:54,"보도자료 바로가기 ▶

K-디지털 트레이닝 해커톤…에이블스쿨, 대상·우수상 석권
""에이블스쿨서 쌓은 실무 경험 덕에 해커톤 우승에 유리""
[서울=뉴시스]KT는 자사의 청년 디지털 인재양성 프로그램 에이블스쿨 3기 교육생들이 고용노동부 주관의 '제4회 K-디지털 트레이닝 해커톤'에 출전해 대상과 우수상을 수상했다고 5일 밝혔다. 사진은 지난달 28일 서울 강남에서 진행된 해커톤 본선에서 수상한 KT 에이블스쿨 교육생들이 기념촬영을 하는 모습. (사진=KT 제공)
KT가 자사의 청년 디지털 인재양성 프로그램 에이블스쿨 3기 교육생들이 고용노동부 주관의 '제4회 K-디지털 트레이닝 해커톤'에 출전해 대상과 우수상을 수상했다고 5일 밝혔다. 앞서 1~2기 교육생들이 해당 대회에서 대상을 차지한 데 이어 에이블스쿨 교육생들이 3회 연속으로 대상을 차지하게 됐다.

이번 해커톤에는 KT를 비롯한 전국의 K-디지털 트레이닝 훈련기관 출신의 훈련생 800여명이 172개팀으로 참가해 역대 가장 높은 경쟁률을 기록했다. 두 차례 예선을 거친 뒤 지난 달 28일 진행된 최종 본선에서는 총 8개 팀이 경합을 벌였다. 이 가운데 대상을 수상한 'SumONE'팀과 우수상을 수상한 '식스센스'팀은 모두 올해 에이블스쿨에 참여하고 있는 교육생들이다.

대상을 수상한 SumONE팀은 위치정보와 생성형 AI를 활용해 일상을 기록하고 공유할 수 있는 그림일기 애플리케이션을 선보였다. 이들은 시장 트렌드를 분석하고 이용자들의 니즈를 파악해 서비스 상용화 및 창업 가능성을 높인 측면에서 높은 평가를 받았다.
 
SumONE팀의 리더를 맡은 김주환 교육생은 ""최근 꾸준히 일과나 생각을 기록하는 일기쓰기 챌린지가 화제를 끄는 것을 보며 AI를 활용해 소소한 일상들을 보다 쉽고 특별하게 기록할 수 있다면 어떨까 하는 생각에서 서비스 기획을 시작했다""며 ""유사 서비스가 많은 상황에서 차별점을 갖기 위해 생성형 AI를 활용했고, 사용자 간에 간편하게 공유할 수 있는 기능도 도입했다""고 설명했다. 또한 교육생들은 에이블스쿨 교육과정 중 아이디어 도출 방법론과 기획서 작성 방법 등 실무 경험을 다수 쌓은 것도 해커톤 우승에 매우 유리했다고 입을 모았다.

KT 에이블스쿨은 청년들의 취업 경쟁력을 높이고 신기술 분야 일자리를 창출하기 위해 고용노동부가 후원하고 KT가 운영하는 디지털 인재양성 프로그램이다.

에이블스쿨 관계자는 ""현업에서는 단순히 코딩 스킬 보다 문제를 발굴하고 해결방안을 구현해낼 수 있는 실전 능력이 더 중요한 만큼 청년들이 다양한 실전 프로젝트를 경험할 수 있도록 교육을 진행하고 있다""고 강조했다.

실제로 에이블스쿨 교육과정에서는 배운 내용을 프로젝트에 적용해 실전 업무 감각을 익히는 미니프로젝트와 서비스 개발과 제안 전략 결과물을 도출하는 빅프로젝트가 교육생들의 큰 호응을 얻고 있다.

한편 에이블스쿨은 현재 3기 교육을 마무리하는 단계에 있으며, 내달 8일 새롭게 입교할 4기를 선발 중이다.


◎공감언론 뉴시스 hsyhs@newsis.com"
2023-06-05 17:59:01,"보도자료 바로가기 ▶
청년 디지털인재 사관학교 KT 에이블스쿨 4기 모집




[디지털데일리 권하영 기자] KT는 30일부터 청년 디지털 인재 양성 프로그램 KT 에이블스쿨 4기 교육생을 모집한다
에이블스쿨은 KT가 정부와 함께 기업 실무형 디지털 인재를 양성하고 AI/DX 인재를 필요로 하는 기업의 일자리와 연계해 국가 디지털 경쟁력 제고에 기여하는 프로그램이다.
5월30일부터 6월16일까지 모집하는 4기 신규 교육생은 8월 초부터 6개월간의 교육과정에 참여하게 된다. 만 34세 미취업자 중 4년제 대학 졸업자 혹은 2024년 2월 졸업 예정자라면 누구나 지원 가능하다.
에이블스쿨 교육생들은 교육 기간 총 840시간의 이론 및 실습 교육을 받으며 기업의 실전형 프로젝트 수행에도 참여하게 된다.
특히 KT 에이블스쿨은 교육생들이 전국 어디서나 동일한 환경과 조건으로 교육을 받을 수 있도록 온라인 교육 및 실습 플랫폼을 갖췄다. 수도권을 비롯한 대전, 광주, 대구, 부산 등 전국 KT 광역본부를 거점으로 교육장을 운영하고 있어 지역 인재들의 호응도가 높다.
교육은 전액 무상으로 제공되며, 현직의 전문가들이 학습 방법 외에도 실무 현장에서 일하는 방식까지 직접 코칭한다.
또 교육생에게는 AI 실무 역량을 검정하는 AI 능력시험 ‘AICE(AI Certificate for Everyone)’ 취득 기회를 부여하고, 다양한 학습 이벤트와 프로젝트를 통한 수상 기회도 제공한다.

[출처] 디지털데일리    https://www.ddaily.co.kr"
