date,contents
2023-04-12 17:12:45,"보도자료 바로가기 ▶
KT, 에이블스쿨 통해 '산업 현장에서 쓰일 디지털 스킬' 교육 선도
[사진=KT]
싱가포르 정보통신부가 KT의 디지털 융합인재 양성 프로그램인 에이블스쿨 벤치마킹을 위해 KT 문을 두드렸다.

11일 KT에 따르면 지난 5일 싱가포르 MCI 측 미팅 요청을 받아 화상미팅을 통해 에이블스쿨의 설계 과정과 핵심가치, 주요 성과 등에 대한 브리핑을 진행했다. 이날 미팅에 참여한 싱가포르 MCI 측 관계자는 에이블스쿨 교육생들의 전공이나 취업률을 비롯해 수료생과 채용 기업들의 반응 등에 대해 심도 있게 질의하며 깊은 관심을 보였다. 특히 에이블스쿨 수료생 중 80% 이상이 유수 기업에 채용됐다는 높은 취업 성과를 들은 이들은 ""싱가포르에서도 학생들의 디지털 교육 수요가 점차 높아지고 있는데, 단순히 코딩 방법을 가르치는 교육이 아닌 '산업 현장에서 쓰일 디지털 스킬'을 익힐 수 있는 교육 프로그램 마련이 시급함을 깨달았다""고 말했다.

또 기업이 단기적 목표가 아닌 장기적 관점으로 접근하여 디지털 인재 육성 과정을 설계하고 운영할 수 있는 것은 국가 주도로 운영되는 K-디지털 트레이닝 프로그램 등 미래 디지털 인재 확보에 대한 정부의 관심과 역할이 상당히 효과적으로 작용하고 있기 때문이라고 평가했다.

이외에도 KT는 지난해 가을 글로벌 탑티어 AI 연구기관 캐나다 '벡터 연구소'와 맺은 파트너십을 통해 디지털 인재 육성 프로그램 고도화를 위한 상호 교류를 진행 중이다. 국내에서는 성균관대와 홍익대, 단국대 등의 유수 대학 등의 교육과정을 비롯해 한국투자증권 신입사원 교육에도 KT 디지털 인재 육성의 노하우가 활용되고 있다. AI의 기본적 원리 등 이론 습득과 더불어 실제로 업무 현장에서 AI를 접목해 효율을 높일 수 있는 활용능력을 키우는 것이 디지털 인재 육성의 핵심이라는 산업계와 교육계의 공감대가 바탕이 됐다.

[출처] 아주경제 (ajunews.com)"
2023-04-12 17:07:20,"보도자료 바로가기 ▶

KT, 디지털 인재육성 '에이블스쿨' 싱가포르도 주목

싱가포르 정보통신부(Ministry of Communications and Information·이하 MCI)가 에이블스쿨의 벤치마킹을 위해 KT의 문을 두드렸다.
11일 KT에 따르면 최근 싱가포르 MCI측의 요청으로 에이블스쿨의 설계 과정과 핵심가치 및 주요 성과 등에 대한 화상 브리핑을 진행했다.
이날 미팅에 참여한 싱가포르 MCI 측 관계자들은 에이블스쿨 교육생들의 전공이나 취업률을 비롯해 수료생과 채용 기업들의 반응 등에 대해 심도 있게 질의하며 깊은 관심을 보였다. 
특히 에이블스쿨 수료생 중 80% 이상이 유수 기업에 채용됐다는 높은 취업 성과를 들은 이들은 단순히 코딩 방법을 가르치는 교육이 아닌 ‘산업 현장에서 쓰일 디지털 스킬’을 익힐 수 있는 교육 프로그램 마련이 시급함을 깨달았다고 말했다.
또 기업이 단기적 목표가 아닌 장기적 관점으로 접근해 디지털 인재 육성 과정을 설계하고 운영할 수 있는 것은 미래 디지털 인재 확보에 대한 정부의 관심과 역할이 상당히 효과적으로 작용하고 있기 때문이라고 평가했다.
한편 KT는 지난해 가을 글로벌 탑티어 AI 연구기관 캐나다 ‘벡터 연구소(Vector Institute)와 맺은 파트너십을 통해 디지털 인재 육성 프로그램 고도화를 위한 상호 교류를 진행 중이다. 국내에서는 성균관대와 홍익대, 단국대 등의 유수 대학 등의 교육과정을 비롯해 한국투자증권 신입사원 교육에도 KT 디지털 인재 육성의 노하우가 활용되고 있다. 
[출처] 디지털데일리 (ddaily.co.kr) "
2023-04-12 16:55:27,"보도자료 바로가기 ▶
인공지능 활용 노면표시 관리시스템 ‘로드아이즈(RoadEyes)’ 개발 및 실무 적용
노면표시 훼손 상태 자동으로 판별, 3월 이후 시범 운영 계획
충남 천안시가 전국 최초로 AI 기술을 활용한 도로 노면표시 유지관리 시스템인 로드아이즈 솔루션 개발을 완료하고 도로에 적용한다. [천안시 제공]
충남 천안시가 전국 최초로 AI 기술을 활용한 도로 노면표시 유지관리 시스템인 로드아이즈(RoadEyes) 솔루션 개발을 완료하고 도로에 적용한다고 8일 밝혔다.
로드아이즈는 KT의 2022 K-디지털 트레이닝 해커톤 대회 대상 수상작인 위성사진 기반 도시정비 인공지능 서비스 소프트웨어를 고도화한 시스템으로 인공지능 이미지 객체 인식 기술을 활용해 노면표시의 훼손 상태를 자동으로 판별하고 보수해야 하는 구간을 알려주는 관리기능을 갖추고 있다. 
시는 광범위한 도로 노면표시를 효율적으로 관리하기 위해 지난해 10월 한국기술교육대학교, KT와 업무협약을 체결하고 해상도 높은 위성사진과 인공지능(AI)을 통한 자동화 점검, 분석 기술인 ‘로드아이즈(RoadEyes)’ 개발에 나섰다.
시는 도심 지역 초정밀 항공사진 1만5000여장을 인공지능 딥러닝 기술로 학습시켜 횡단보도 등 노면표시의 훼손정도를 자동으로 판별하며 보수 이력까지 자동으로 관리할 수 있도록 돕는다.
시는 이달 중으로 시험 운행에 들어가 다음달 이후에는 어린이 보호구역, 횡단보도, 차선, 과속방지턱 등 민원다발 및 안전우선 구역에 먼저 시범 운영할 계획이다.
시 관계자는 ""이번 인공지능(AI) 기술을 적용한 선제적 교통안전 서비스 최초 사례를 통해 ‘스마트 교통 천안’ 위상을 정립하고, 노면표시 유지관리 업무효율을 개선으로 교통사고 예방 및 미래 모빌리티 서비스에 적극 대응할 수 있을 것으로 기대된다""고 말했다.
[전국매일신문] 천안/ 김석용기자 
syk@jeonmae.co.kr

----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#2022년 제 2회 K-디지털 트레이닝 해커톤 대회 대상을 수상한 에이블스쿨 도로정찰대팀 
2022 K-디지털 트레이닝 해커톤 대회 대상은 '위성사진 기반 도시 정비 AI 서비스'를 개발한 '도로정찰대'가 차지했다. KT 에이블스쿨(AIVLE School)이 훈련기관으로 참여해 AI로 위성사진 상 도로 차선의 부실한 도색을 인식해 도로정비를 돕는 디지털 서비스를 개발했다. 도로정찰대는 차선 노후화 민원이 발생하고 사고위험도 커지고 도시 미관을 저해하고 있다는 점에 주목했다. 도로정찰대 팀은 위성사진이 업데이트되는 3개월 주기에 맞춰 서버단에서 정보를 업데이트하는 배치 서비스 구조로 데이터 수집·전처리, 모델링, 웹서비스 제작·배포 기술 활용해 문제를 해결했다."
2023-01-26 11:30:01,"보도자료 바로가기 ▶

18일 서울 송파구 소피텔 앰배서더 서울 KT 에이블스쿨 잡페어 현장에서 에이블스쿨 2기 교육생들이 채용 정보를 얻고 있다.


[AP신문 = 배두열 기자] KT가 자사 인력 대상의 디지털 교육 노하우를 사내에서 독점하지 않고 적극 개방해 청년 대상 디지털 역량 교육에 활용함은 물론, 이를 통해 육성된 인재의 채용에도 가장 적극적으로 나서고 있다. 

KT(대표이사 구현모)는 청년 AI인재양성 프로그램 KT 에이블스쿨 2기 교육생을 대상으로 KT그룹을 비롯한 AI 원팀 참여 기업ㆍ스타트업 등이 참여한 가운데 잡페어(Job Fair)를 개최했다고 18일 밝혔다. 

이날 행사에는 KT를 비롯한 KT 클라우드, 지니뮤직, 나스미디어 등의 KT그룹 내 주요 기업뿐만 아니라, AI 원팀 내의 한진그룹도 함께했다. 또 모빌린트(AI반도체개발), RippleAI(영상콘텐츠), 스타일봇(AI패션플랫폼)과 같은 굴지의 스타트업에서도 참여해 KT 에이블스쿨이 양성한 우수한 실무 인재를 대상으로 채용 설명회를 진행했다. 

KT 에이블스쿨 교육생들은 각 기업별 채용 담당자와 해당 기업의 디지털 전환 관련 직무 분야의 현직자를 만나 자유롭게 질의응답 할 수 있는 시간을 가졌다. 

이날 행사에 참석한 한 교육생은 “IT와 무관한 비전공자임에도 KT 에이블스쿨 교육을 통해 기존 전공 분야와 데이터 분석을 접목한 차별화된 스펙을 만들어가고 있다”며, “교육기간 크고 작은 실무 프로젝트 수행에 참여하며 구성원 간 협업을 통해 산출물을 만들어내는 귀한 경험을 쌓았고, 보다 다양한 직무에 도전할 수 있겠다는 자신감도 얻을 수 있었다”고 밝혔다. 

실제, KT 에이블스쿨 1기 수료생 취업률은 'AI 개발자 트랙'에서 83%, 대부분 비전공자로 구성된 'DX 컨설턴트 트랙'에서 81%에 달한다. 이는 에이블스쿨과 같이 집중적인 AI 교육과 실무 프로젝트 수행 경험을 통해 쌓은 디지털 역량이 비전공자들에게도 강력한 취업 무기로 활용될 수 있음을 방증한다. 

이날 행사에 참석한 한 기업의 채용 담당자 역시 “기업에서는 곧바로 실무에 투입할 수 있는 디지털 인재 확보가 절실한데 AI 역량이라는 것은 객관적으로 증명하기 어렵기에 실제 프로젝트 수행 경험 여부가 채용을 결정하는 데 중요한 기준이 되기도 한다”고 강조했다. 

2021년 12월 1기 교육을 시작한 KT 에이블스쿨은 오는 31일 3기 교육 입교를 앞두고 있다. KT가 자체 개발한 온라인 교육 및 실습 플랫폼 'AIVLE-EDU'를 통해 실시간 강의와 1 대 1 튜터링을 제공하며, 수도권을 비롯한 대전, 광주, 대구, 부산 등 KT 광역본부를 거점으로 한 교육장도 지원한다. 특히, 배운 내용을 프로젝트에 적용해 실전 업무 감각을 익히는 미니프로젝트와 서비스 개발과 제안 전략 결과물을 도출하는 빅프로젝트가 교육생들의 큰 호응을 얻고 있다. 

이와 함께, KT 에이블스쿨은 교육생들에게 AI 실무 역량을 검정하는 민간 자격 ‘AICE(AI Certificate for Everyone)’의 취득 기회를 부여하는 한편, 다양한 경쟁 프로그램을 통한 수상 기회도 제공한다. 뿐만 아니라 프로젝트 포트폴리오 작성 컨설팅, 모의 면접 등 교육생들의 취업에 실질적인 도움이 될 수 있는 다각도의 지원 방안도 마련했다. 

한편, KT 에이블스쿨을 수료한 1기 및 2기 교육생들은 고용노동부 주관 'K-DT 해커톤'에서 2회 연속 대상을 수상하는 등 다양한 공모전에 참가해 압도적인 성적을 거뒀다. 2기 교육생의 경우, 실제 KT 사업부서와 함께 미래 디지털 분야 프로젝트에 착수하는 등, KT 에이블스쿨은 AI·DX 분야에서 실무 역량을 쌓을 수 있는 디지털 인재 사관학교로 자리 잡았다. 

KT 그룹인재개발실장 진영심 상무는 “전 산업 영역에서의 빠른 디지털 전환으로 점차 많은 기업에서 KT 에이블스쿨이 양성한 디지털 실무 인재 채용에 관심을 보이고 있다”며, “앞으로도 KT 에이블스쿨은 대한민국을 AI 강국으로 이끌 경쟁력 있는 디지털 실무 인재를 지속적으로 배출하고, 이들이 보다 많은 영역에서 활약할 수 있도록 채용 기회 확대에 최선을 다할 것”이라고 밝혔다.

출처 : AP신문 | 온라인뉴스미디어 에이피신문(https://www.apnews.kr)"
2023-01-26 11:28:46,"보도자료바로가기▶
18일 서울 송파구 소피텔 앰배서더 서울 KT 에이블스쿨 잡페어 현장에서 에이블스쿨 2기 교육생들이 채용 정보를 얻고 있다. (사진제공=KT)
 KT는 청년 AI 인재양성 프로그램 ‘KT 에이블스쿨’ 2기 교육생을 대상으로 KT그룹을 비롯한 AI 원팀 참여 기업, 스타트업 등이 참여한 가운데 잡페어를 개최했다고 18일 밝혔다.

이날 행사에는 KT를 비롯한 KT클라우드, 지니뮤직, 나스미디어 등의 KT그룹 내 주요 기업뿐 아니라 AI 원팀 내의 한진그룹을 비롯해 모빌린트(AI 반도체 개발), RippleAI(영상 콘텐츠), 스타일봇(AI 패션 플랫폼)과 같은 굴지의 스타트업에서도 참여해 KT 에이블스쿨이 양성한 우수한 실무 인재를 대상으로 채용 설명회를 진행했다.

18일 서울 송파구 소피텔 앰배서더 서울 KT 에이블스쿨 잡페어 현장에서 에이블스쿨 2기 교육생들이 채용 정보를 얻고 있다. (사진제공=KT)
 
KT는 청년 AI 인재양성 프로그램 ‘KT 에이블스쿨’ 2기 교육생을 대상으로 KT그룹을 비롯한 AI 원팀 참여 기업, 스타트업 등이 참여한 가운데 잡페어를 개최했다고 18일 밝혔다.

이날 행사에는 KT를 비롯한 KT클라우드, 지니뮤직, 나스미디어 등의 KT그룹 내 주요 기업뿐 아니라 AI 원팀 내의 한진그룹을 비롯해 모빌린트(AI 반도체 개발), RippleAI(영상 콘텐츠), 스타일봇(AI 패션 플랫폼)과 같은 굴지의 스타트업에서도 참여해 KT 에이블스쿨이 양성한 우수한 실무 인재를 대상으로 채용 설명회를 진행했다.

KT 에이블스쿨 교육생들은 기업별 채용 담당자와 해당 기업의 디지털 전환 관련 직무 분야의 현직자를 만나 자유롭게 질의응답하는 시간을 가졌다.

행사에 참석한 한 교육생은 “IT와 무관한 비전공자임에도 KT 에이블스쿨 교육을 통해 기존 전공 분야와 데이터 분석을 접목한 차별화된 스펙을 만들어가고 있다”며 “교육기간 동안 크고 작은 실무 프로젝트 수행에 참여하며 구성원 간 협업을 통해 산출물을 만들어내는 귀한 경험을 쌓았고 보다 다양한 직무에 도전할 수 있겠다는 자신감도 얻었다”고 밝혔다.

한편, KT 에이블스쿨 1기 수료생 취업률은 ‘AI 개발자 트랙’에서 83%, 대부분 비전공자로 구성된 ‘DX 컨설턴트 트랙’에서 81%에 달한다. 이는 에이블스쿨과 같이 집중적인 AI 교육과 실무 프로젝트 수행 경험을 통해 쌓은 디지털 역량이 비전공자에게도 강력한 취업 무기로 활용될 수 있음을 방증한다.

행사에 참석한 한 기업의 채용 담당자는 “기업에서는 곧바로 실무에 투입할 수 있는 디지털 인재 확보가 절실한데 AI 역량이라는 것은 객관적으로 증명하기 어렵기에 실제 프로젝트 수행 경험 여부가 채용을 결정하는데 중요한 기준이 된다”고 강조했다.

KT 에이블스쿨은 2021년 12월 1기 교육을 시작해 이달 말 3기의 교육 입교를 앞두고 있다. KT가 자체 개발한 온라인 교육 및 실습 플랫폼 ‘AIVLE-EDU’를 통해 실시간 강의와 1대1 튜터링을 제공하며 수도권을 비롯한 대전·광주·대구·부산 등 KT 광역본부를 거점으로 한 교육장도 지원한다.

특히, 배운 내용을 프로젝트에 적용해 실전 업무 감각을 익히는 미니프로젝트와 서비스 개발과 제안 전략 결과물을 도출하는 빅프로젝트가 교육생들의 큰 호응을 얻고 있다.

또한, KT 에이블스쿨은 교육생들에게 AI 실무 역량을 검정하는 민간 자격 ‘AICE’의 취득 기회를 부여하는 한편, 다양한 경쟁 프로그램을 통한 수상 기회도 제공한다. 프로젝트 포트폴리오 작성 컨설팅, 모의 면접 등 교육생들의 취업에 실질적인 도움이 되는 다각도의 지원 방안도 마련했다.

진영심 KT 그룹인재개발실장(상무)은 “전 산업 영역에서의 빠른 디지털 전환으로 점차 많은 기업에서 KT 에이블스쿨이 양성한 디지털 실무 인재 채용에 관심을 보이고 있다”며 “앞으로도 KT 에이블스쿨은 대한민국을 AI 강국으로 이끌 경쟁력 있는 디지털 실무 인재를 지속적으로 배출하고, 이들이 보다 많은 영역에서 활약하도록 채용 기회 확대에 최선을 다할 것”이라고 밝혔다.


한편, KT 에이블스쿨 2기는 이달 19일 수료식을 끝으로 모든 교육 과정을 마친다. 3기 교육은 오는 31일부터 시작된다.

박준영 기자 pjy60@viva100.com"
2023-01-26 11:27:02,"보도자료 바로가기 ▶

사진은 서울 광화문 KT 사옥. 2022.1.10/뉴스1 © News1 황기선 기자

국내 인공지능(AI) 산업 내 인력난이 여전한 가운데 KT가 인재 공급에 팔을 걷어 붙이고 나섰다.

18일 KT는 청년 인재 양성 프로그램 'KT 에이블스쿨'(KT AIVLE School) 2기 교육생을 대상으로 잡페어(Job Fair)를 개최했다고 밝혔다.

이날 행사에는 KT를 비롯해 KT 클라우드, 지니뮤직 등 KT 그룹 내 주요 기업뿐만 아니라 한진그룹, 모빌린트, RippleAI, 스타일봇 등이 참여해 채용 설명회를 진행했다.

행사에 참여한 KT 에이블스쿨 2기 교육생들은 각 기업별 채용 담당자와 해당 기업 관련 직무 분야의 현직자를 만나 질의응답 시간을 가졌다.

KT는 향후 5년간 에이블스쿨을 통해 약 5000명의 디지털 인재를 집중 양성하겠다는 계획을 밝힌 바 있다. AI 산업이 성장하고 있는 반면 인력난 문제는 해소되지 않는 상황에서 인재 양성에 직접 나서겠다는 구상이다.

특히 직접 채용뿐만 아니라 유망 스타트업 및 강소기업과의 채용 연계를 통해 채용 한파 및 인력난의 문제를 동시에 해소하겠다는 방침이다. 실제로 KT 에이블스쿨 1기 수료생의 취업률은 'AI 개발자 트랙'이 83%, 'DX 컨설턴트 트랙'이 81%를 자랑한다.

KT 에이블스쿨에서는 자체 개발한 온라인 교육 및 실습 플랫폼 '에이블 에듀'(AIVLE-EDU)를 통해 실시간 강의와 일대일 튜터링을 제공한다. 수도권을 비롯한 대전, 광주, 대구, 부산 등 KT 광역본부를 거점으로 한 교육장도 지원한다.

또 교육생들은 AI 실무 역량을 검정하는 민간 자격 '에이스'(AICE)를 취득할 수 있는 기회도 제공 받는다.

KT 에이블스쿨은 지난 2021년 12월 1기 교육을 시작해 이달 말 3기의 교육 입교를 앞두고 있다. 3기 교육은 오는 31일부터 시작되며 프로그램에 대한 자세한 내용은 KT 에이블스쿨 홈페이지에서 확인할 수 있다.

진영심 KT 그룹인재개발실장(상무)은 ""전 산업 영역에서의 빠른 디지털 전환으로 점차 많은 기업에서 KT 에이블스쿨이 양성한 디지털 실무 인재 채용에 관심을 보이고 있다""며 ""앞으로도 KT 에이블스쿨은 대한민국을 AI 강국으로 이끌 경쟁력 있는 디지털 실무 인재를 지속적으로 배출하고, 이들이 보다 많은 영역에서 활약할 수 있도록 채용 기회 확대에 최선을 다할 것""이라고 밝혔다."
2023-01-26 11:25:46,"보도자료 바로가기▶


 

KT(대표이사 구현모)가 청년 AI인재양성 프로그램 KT 에이블스쿨(KT AIVLE School) 2기 교육생을 대상으로 KT그룹을 비롯한 AI 원팀 참여 기업, 스타트업 등이 참여한 가운데 잡페어(Job Fair)를 개최했다고 18일 밝혔습니다.

이날 행사에는 KT를 비롯한 KT 클라우드, 지니뮤직 등의 KT 그룹 내 주요 기업뿐만 아니라 AI 원팀 내의 한진그룹을 비롯해 모빌린트(AI반도체개발), RippleAI(영상콘텐츠), 스타일봇(AI패션플랫폼)과 같은 굴지의 스타트업에서도 참여해 KT 에이블스쿨이 양성한 우수한 실무 인재를 대상으로 채용 설명회를 진행했습니다.

KT 에이블스쿨 교육생들은 이 행사를 통해 각 기업별 채용 담당자와 해당 기업의 디지털 전환 관련 직무 분야의 현직자를 만나 자유롭게 질의응답 할 수 있는 시간을 가졌습니다.

이날 행사에 참석한 한 교육생은 “IT와 무관한 비전공자임에도 KT 에이블스쿨 교육을 통해 기존 전공 분야와 데이터 분석을 접목한 차별화된 스펙을 만들어가고 있다”며, “교육기간 동안 크고 작은 실무 프로젝트 수행에 참여하며 구성원 간 협업을 통해 산출물을 만들어내는 귀한 경험을 쌓았고 보다 다양한 직무에 도전할 수 있겠다는 자신감도 얻을 수 있었다” 고 밝혔습니다.

한편 KT 에이블스쿨 1기 수료생 취업률은 'AI 개발자 트랙'에서 83%, 대부분 비전공자로 구성된 'DX 컨설턴트 트랙'에서 81%에 달합니다. 이는 에이블스쿨과 같이 집중적인 AI 교육과 실무 프로젝트 수행 경험을 통해 쌓은 디지털 역량이 비전공자들에게도 강력한 취업 무기로 활용될 수 있음을 방증합니다. 

실제로 이날 행사에 참석한 한 기업의 채용 담당자는 “기업에서는 곧바로 실무에 투입할 수 있는 디지털 인재 확보가 절실한데 AI 역량이라는 것은 객관적으로 증명하기 어렵기에 실제 프로젝트 수행 경험 여부가 채용을 결정하는데 중요한 기준이 되기도 한다”고 강조했습니다.

KT 에이블스쿨은 2021년 12월 1기 교육을 시작해 이달 말 3기의 교육 입교를 앞두고 있습니다. KT가 자체 개발한 온라인 교육 및 실습 플랫폼 'AIVLE-EDU'를 통해 실시간 강의와 1대 1 튜터링을 제공하며, 수도권을 비롯한 대전, 광주, 대구, 부산 등 KT 광역본부를 거점으로 한 교육장도 지원합니다. 특히 배운 내용을 프로젝트에 적용해 실전 업무 감각을 익히는 미니프로젝트와 서비스 개발과 제안 전략 결과물을 도출하는 빅프로젝트가 교육생들의 큰 호응을 얻고 있습니다.

또 KT 에이블스쿨은 교육생들에게 AI 실무 역량을 검정하는 민간 자격 ‘AICE(AI Certificate for Everyone)’의 취득 기회를 부여하는 한편, 다양한 경쟁 프로그램을 통한 수상 기회도 제공합니다. 뿐만 아니라 프로젝트 포트폴리오 작성 컨설팅, 모의 면접 등 교육생들의 취업에 실질적인 도움이 될 수 있는 다각도의 지원 방안도 마련했습니다.

한편, KT 에이블스쿨을 수료한 1기 및 2기 교육생들은 고용노동부 주관 'K-DT 해커톤'에서 2회 연속 대상을 수상하는 등 다양한 공모전에 참가해 압도적인 성적을 거뒀습니다. 2기 교육생의 경우 실제 KT 사업부서와 함께 미래 디지털 분야 프로젝트에 착수하는 등 KT 에이블스쿨은 AI/DX 분야에서 실무 역량을 쌓을 수 있는 디지털 인재 사관학교로 자리 잡았습니다.

KT 그룹인재개발실장 진영심 상무는 “전 산업 영역에서의 빠른 디지털 전환으로 점차 많은 기업에서 KT 에이블스쿨이 양성한 디지털 실무 인재 채용에 관심을 보이고 있다”며, “앞으로도 KT 에이블스쿨은 대한민국을 AI 강국으로 이끌 경쟁력 있는 디지털 실무 인재를 지속적으로 배출하고, 이들이 보다 많은 영역에서 활약할 수 있도록 채용 기회 확대에 최선을 다할 것”이라고 밝혔습니다.

출처 : 팍스경제TV(http://www.paxetv.com)"
2022-12-22 16:17:12,"보도자료바로가기▶
KT그룹, 에이블스쿨 수료생 전용 채용 전형 운영
‘Self-motivation’ 기반 실무형 교육에 높은 만족
KT의 청년 디지털 인재양성 프로그램 ‘에이블스쿨’ 교육 모습(사진=KT)/그린포스트코리아
청년들의 취업 경쟁력을 높이고 신기술 분야의 일자리를 창출하기 위해 고용노동부가 후원하고, KT가 운영하는 디지털 인재양성 프로그램 'KT 에이블스쿨'이 청년 취업에 실질적 도움을 주는 디지털인재 사관학교로서 입지를 다지고 있다.
KT가 자사의 청년 디지털인재양성 프로그램 '에이블스쿨'의 1기 수료생 중 80% 이상이 KT 그룹을 비롯해 AI 원팀 소속 기업과 스타트업 등 국내 유수 기업에 취업한 것으로 집계됐다고 22일 밝혔다.
KT의 발표에 따르면 지난 해 12월부터 6개월간 진행된 KT 에이블스쿨 1기 수료생의 취업률은 'AI 개발자 트랙'에서 83%, 대부분 비전공자로 구성된 'DX 컨설턴트 트랙'에서 81%에 달했다.
KT 에이블스쿨 1기의 AI 개발자 트랙을 수료한 현 KT 신입사원인 최승훈(25) 사원은 ""개발자로서 개발 능력도 중요하지만 자신의 생각을 다양한 사람들에게 전달하고 협업하는 능력도 중요하다고 생각한다""며, ""에이블스쿨을 통해 이러한 협업 능력을 길렀고, AI 분야에 해당하는 언어나 프레임워크를 배우면서 다양한 분야의 실무 개발 역량을 기를 수 있었다""고 참여 소감을 밝혔다.
특히 수료생들은 여타 디지털 인재양성 프로그램 중 KT 에이블스쿨에서만 운영되는 'DX 컨설턴트' 트랙에 대해 높은 만족도를 나타내고 있다.
DX 컨설턴트 트랙 수료 후 KT에 입사한 김설란(29) 사원은 ""비전공자로서 실무형 인재가 되기 위해 에이블스쿨을 선택했다. “에이블스쿨의 가장 큰 특징은 궁금한 점을 스스로 묻고 답을 찾는 'Self-motivation'으로, 이를 기반으로 한 교육 과정이 실전에 많은 도움이 됐다""며, ""회사의 디지털 역량을 파악해 고객사에 정량적이고 논리적으로 어필하는 DX 컨설턴트의 역할에 매력을 느꼈다""고 말했다.
KT 에이블스쿨은 KT가 자체 개발한 온라인 교육 및 실습 플랫폼 'AIVLE-EDU'를 통해 실시간 강의와 1대 1 튜터링을 제공하며, 수도권을 비롯한 대전, 광주, 대구, 부산 등 KT 광역본부를 거점으로 한 교육장도 지원한다.
에이블스쿨 교육과정에서는 특히 배운 내용을 프로젝트에 적용해 실전 업무 감각을 익히는 미니프로젝트와 서비스 개발과 제안 전략 결과물을 도출하는 빅프로젝트가 교육생들의 큰 호응을 얻고 있다.
한편, KT 에이블스쿨을 수료한 1기 및 2기 교육생들은 고용노동부 주관 'K-DT 해커톤'에서 2회 연속 대상을 수상하는 등 다양한 공모전에 참가해 좋은 성적을 거두고 있다.

2기 교육생의 경우 실제 KT 사업부서와 함께 미래 디지털 분야 프로젝트를 진행하는 등 KT 에이블스쿨은 AI/DX 분야에서 실무 역량을 쌓을 수 있는 디지털 인재양성소로 자리 잡았다. 내년 1월에는 3기 교육과정을 앞두고 있다.

현재 KT 에이블스쿨 채용에는 KT 그룹과 AI 원팀, Korea AI Startup 100 소속 기업을 비롯해 국내 유수의 IT 기업과 금융 기업이 참여하며, 이중 다수의 KT 그룹사는 에이블스쿨 수료생을 위한 채용 전형을 운영하고 있다. KT는 1기와 동일하게 2기 수료생을 대상으로 KT 그룹 내 수료생 전용 채용 전형을 운영하며, 채용 참여 기업도 계속해서 늘려갈 계획이다.

출처 : 그린포스트코리아(http://www.greenpostkorea.co.kr)"
