date,contents
2022-12-22 16:14:13,"보도자료바로가기▶

KT 에이블스쿨 교육장면. <출처=KT>
KT는 자사 청년 디지털인재양성 프로그램 ‘에이블스쿨’ 1기 수료생 중 80% 이상이 KT 그룹을 비롯해 AI 원팀 소속 기업과 스타트업 등에 취업한 것으로 집계됐다고 22일 밝혔다.
지난해 12월부터 6개월간 진행된 KT 에이블스쿨 1기 수료생의 취업률은 ‘AI 개발자 트랙’에서 83%, 대부분 비전공자로 구성된 ‘디지털전환(DX) 컨설턴트 트랙’에서 81%에 달했다.
KT 에이블스쿨은 KT가 자체 개발한 온라인 교육 및 실습 플랫폼 ‘에이블에듀(AIVLE-EDU)’를 통해 실시간 강의와 1대1 튜터링을 제공하며, 수도권을 비롯한 대전, 광주, 대구, 부산 등 KT 광역본부를 거점으로 한 교육장도 지원한다.
특히 에이블스쿨 교육과정에서 배운 내용을 프로젝트에 적용해 실전 업무 감각을 익히는 미니프로젝트와 서비스 개발과 제안 전략 결과물을 도출하는 빅프로젝트가 교육생들의 큰 호응을 얻고 있다.
현재 KT 에이블스쿨 채용에는 KT 그룹과 AI 원팀, 코리아 AI 스타트업 100 소속 기업을 비롯해 국내 유수의 IT 기업과 금융 기업이 참여하며, 이중 다수의 KT 그룹사는 에이블스쿨 수료생을 위한 채용 전형을 운영하고 있다.
KT 관계자는 “1기와 동일하게 2기 수료생을 대상으로 KT 그룹 내 수료생 전용 채용 전형을 운영하며, 채용 참여 기업도 계속해서 늘려갈 계획”이라고 말했다.
[CEO스코어데일리 / 김동일 기자 / same91@ceoscore.co.kr]"
2022-12-22 16:11:19,"보도자료 바로가기▶

KT는 디지털 인재 양성 프로그램 'KT 에이블스쿨' 1기 수료생의 취업률이 80%를 넘어섰다고 22일 발표했다.

KT 에이블스쿨은 청년들의 취업 경쟁력을 높이고 신기술 분야의 일자리를 창출하기 위해 고용노동부가 후원하고, KT가 운영하고 있다.

작년 12월부터 6개월간 진행된 KT 에이블스쿨 1기 수료생의 취업률은 '인공지능(AI) 개발자 트랙'에서 83%, 비전공자 위주인 'DX 컨설턴트 트랙'에선 81%에 달했다. KT 그룹을 비롯해 AI 원팀 소속 기업과 스타트업 등 국내 유수 기업에 취업했다는 설명이다. KT 관계자는 ""KT 에이블스쿨이 전공자와 비전공자 모두 디지털 인재로 거듭날 수 있는 프로그램이란 사실을 입증했다""고 말했다.

KT 에이블스쿨 채용에는 KT 그룹과 AI 원팀, 코리아 AI 스타트업 100 소속 기업을 비롯해 국내 유수의 IT 기업과 금융 기업이 참여한다. KT 그룹사 다수는 에이블스쿨 수료생을 위한 채용 전형을 운영하고 있다. KT는 1기와 동일하게 2기 수료생을 대상으로 KT 그룹 내 수료생 전용 채용 전형을 운영하며, 채용 참여 기업도 계속해서 늘려갈 계획이다.

KT 에이블스쿨 1기의 AI 개발자 트랙을 수료하고 KT 신입사원으로 입사한 최승훈 씨(25)는 ""개발 능력도 중요하지만 자기 생각을 다양한 사람들에게 전달하고 협업하는 능력도 중요하다고 생각한다""며 ""에이블스쿨을 통해 이러한 협업 능력을 길렀고, AI 언어나 프레임워크를 배우면서 다양한 분야의 실무 개발 역량을 기를 수 있었다""고 말했다.

KT는 특히 KT 에이블스쿨에서만 운영하는 'DX 컨설턴트 트랙'에 대해 수강생들의 만족도가 높았다고 설명했다.

DX 컨설턴트 트랙 수료 후 KT에 입사한 김설란 씨(29)는 ""비전공자로서 실무형 인재가 되기 위해 에이블스쿨을 선택했다""며 ""회사의 디지털 역량을 파악해 고객사에 정량적이고 논리적으로 어필하는 DX 컨설턴트의 역할에 매력을 느꼈다""고 말했다.
KT 에이블스쿨은 KT가 자체 개발한 온라인 교육 및 실습 플랫폼 '에이블 에듀(AIVLE-EDU)'를 통해 실시간 강의와 1대 1 튜터링을 제공한다. 수도권을 비롯한 대전, 광주, 대구, 부산 등 KT 광역본부를 거점으로 한 교육장도 지원한다. 배운 내용을 프로젝트에 적용해 실전 업무 감각을 익히는 미니프로젝트와 서비스 개발과 제안 전략 결과물을 도출하는 빅 프로젝트가 교육생들의 큰 호응을 얻고 있다.

KT 에이블스쿨을 수료한 1·2기 교육생들은 고용노동부 주관 'K-DT 해커톤'에서 2회 연속 대상을 받기도 했다. 2기 교육생은 KT 사업부서와 함께 미래 디지털 분야 프로젝트를 진행하는 등 KT 에이블스쿨은 AI/DX 분야에서 실무 역량을 쌓을 수 있는 디지털 인재양성소로 자리 잡았다는 설명이다. 내년 1월에는 3기 교육과정이 시작된다.

이승우 기자 leeswoo@hankyung.com"
2022-12-08 17:50:47,"보도자료 바로가기▶
(왼쪽부터 시계방향) 이새봄 교육생, 서정윤 교육생, 문상돈 교육생이 8일 온라인으로 열린 인터뷰에서 포즈를 취하고 있다.ⓒKT
""정확한 인공지능(AI) 지식 없이 구글링에 의존해 기술을 쓰다 보니 기초가 부족하다는 생각이 들었다."" (이새봄 교육생)

""컴퓨터학부 복수전공자로서 본전공생들과의 차이를 줄이기 위해 에이블 스쿨에 신청했다."" (문상돈 교육생)

""이론 공부로는 최근 AI 트렌드를 파악하거나 실습하는게 어렵다."" (서정윤 교육생)

고용노동부 주관 ‘K-디지털 트레이닝 해커톤’에서 대상을 받은 '멘토스'팀은 8일 온라인으로 진행된 인터뷰에서 KT 에이블스쿨을 선택한 이유에 대해 이같이 답했다. AI를 이론적으로 접근하는 게 아니라 실무적으로 도움이 되는 AI 역량을 쌓고 싶었다고 한다.

에이블스쿨 2기 교육생인 멘토스는 전공자 3명 비전공자 3명으로 구성된 팀이다. 최근 고용노동부 주관으로 열린 K-디지털 트레이닝 해커톤에서 대상을 받을 만큼 우수한 AI 역량을 가진 팀이다.

이들이 제작한 플랫폼은 ‘자폐 스펙트럼 아동을 위한 양방향 감정 학습 플랫폼’이다. 드라마 '이상한 변호사 우영우' 속 자폐 스펙트럼을 가진 주인공이 아버지의 사진을 통해 감정을 학습하는 장면이 계기가 됐다.

이 팀의 조장을 맡은 이새봄 교육생은 ""자폐 스펙트럼 장애를 가진 사람에게 어떤 방식의 교육이 가장 효율적일지 고민했다""면서 ""타인의 사진이 아닌 본인의 사진으로 감정 학습을 진행하는 자기 모델링 기법을 통한다면 더욱 효과적으로 감정 학습을 진행할 수 있을 것이라는 조언을 듣고 최종적으로 '타인의 사진을 통해 감정을 학습하는 방식'에서 '본인의 사진을 통해 학습하는 모델을주제로 정했다""고 말했다.

KT 에이블스쿨은 청년들의 취업 경쟁력을 높이고 신산업 분야 일자리를 창출하기 위해 고용노동부가 후원하고 KT가 운영하는 청년 AI 인재양성 프로그램이다. 온·오프라인 교육을 동시에 진행하기 때문에 상대적으로 교육 환경이 열악한 지방에서도 쉽게 교육을 받을 수 있다. 교육생 지방 교육생들 참여 비중은 49% 수준으로 거의 절반이 차지한다.

멘토스 팀 역시 대구 경북 지역 소속으로 온라인 교육의 이점을 그대로 흡수한 케이스다. 서정윤 교육생은 ""대부분의 부트캠프 교육이 서울 수도권 중심이라 4학년 막 학기에 학교 다니면서 병행하기 어렵다""면서 ""에이블 스쿨은 온라인 교육을 통해 전국에서 똑같이 수준 높은 교육을 들을 수 있고 지역마다 교육장이 있어 팀 프로젝트를 할 때 언제든지 모여서 할 수도 있었다""고 말했다.

온라인 수업의 한계는 팀 프로젝트로 해결했다. 서정윤 교육생은 “에이블스쿨에서는 한 주제의 수업이 끝날 때마다 그 주제로 팀 프로젝트를 총 7번을 진행했다. 대부분 실제로 KT에서 실제 개발했던 솔루션과 관련된 프로젝트여서 실무에도 굉장히 도움이 됐지만, 그때마다 항상 온종일 팀원들과 함께 의견을 나눴다. 소통하는 것도 배웠지만 의견 충돌이 생겼을 때 어떻게 해결해야 되는지에 대해서도 배울 수 있었다”고 말했다.

이들은 에이블스쿨의 강점으로 프로그램의 질과 취업 연계를 꼽았다. 강사진이 KT 실무진으로 구성된 만큼 다른 부트캠프보다 양질의 커리큘럼 제공이 가능했다는 설명이다. KT에 따르면, 지난 10월 기준 1기 수료생 중 78%가 취업에 성공했다. KT 뿐만 아니라 다른 IT 대기업 취업생들도 배출했다. KT그룹 내 AI 전문가 200여명이 직접 커리큘럼을 만들고 현직자를 위주로 교육을 진행한다.

이새봄 교육생은 ""우선 에이블 스쿨은 KT와 취업 연계가 된다는 점이 굉장히 큰 장점""이라 설명했다. 서정윤 교육생은 ""우리나라에 부트캠프가 정말 많다. 예전에 정부에서 하는 AI 교육을 150시간 정도 이수를 한 적이 있는데 당시에는 강사가 코드를 치는 것을 보고 따라하는 것에 그쳤다면, 에이블스쿨에서는 코드를 복사 붙여넣기 하는게 아니라 직접 해보고 제대로 되고 있는지 전문가들에 확인을 받는 시스템이기 때문에 AI 실력 향상에 도움이 된다""고 말했다.

KT는 이달 5일까지 에이블스쿨 3기 교육생을 모집 중으로 내년 1월부터 새로운 교육 과정을 시작한다. KT가 자체 개발한 온라인 교육 및 실습 플랫폼 ‘AIVLE-EDU’에서 1:1 튜터링는 물론 협업 코딩, 코딩 마스터스 연습도 할 수 있다. 이날 인터뷰에 참석한 석주연 에이블 스쿨사업팀 차장은 ""3기 교육 커리큘럼이나 프로그램은 1~2기와 거의 유사하게 진행될 텐데 수료생들로부터 받은 의견을 반영해 (프로그램을) 보완하고 있다""고 설명했다.

한편, KT는 향후 5년간 에이블스쿨을 통해 전국 단위 약 5000명의 디지털인재를 집중 양성하고 KT그룹의 직접 채용뿐만 아니라 AI원팀 참여 기업, 유망 스타트업·강소기업 채용 연계를 통해 청년실업과 IT인력 부족의 사회적 난제 해결에 기여한다는 계획이다."
2022-12-08 17:48:51,"보도자료 바로가기▶

에이블스쿨 2기 교육생인 이새봄(왼쪽), 서정윤, 문상돈 에이블러. (제공: KT) ⓒ천지일보 2022.12.08
[천지일보=손지하 기자] “어느 부트캠프와 비교해도 KT의 에이블스쿨을 따라올 부트캠프는 없다고 생각했습니다.” “우리나라에 부트캠프가 정말 많은데 에이블스쿨이 가장 유명했습니다.”
에이블스쿨 2기 교육생이자 고용노동부 주관 ‘K-디지털 트레이닝 해커톤’에서 대상을 받은 에이블러(에이블스쿨 교육생)들이 KT의 AI 부트캠프를 선택한 이유다. KT 에이블스쿨은 청년들의 취업 경쟁력을 높이고 신기술 분야 일자리를 창출하기 위해 고용노동부가 후원하고 KT가 운영하는 디지털 인재양성 프로그램이다.
8일 본지는 대상 수상팀 ‘멘토스’와 인터뷰를 진행해 KT 에이블스쿨에 지원한 계기와 프로그램 성과 등에 대해 들어봤다.
‘멘토스’팀은 드라마 ‘이상한 변호사 우영우’에서 영감을 얻어 디지털 기술로부터 소외되는 이가 없기를 바라는 마음으로 ‘자폐 스펙트럼 아동을 위한 양방향 감정 학습 플랫폼’을 개발했다. 이 팀은 전공자 3명과 비전공자 3명으로 이뤄졌으며 지난 7월부터 매일 치열한 이론 교육과 실무 프로젝트에 참여했다. 연령대는 20대 초반부터 30대 초반까지 다양했다.
컴퓨터공학을 전공한 이새봄 에이블러는 “AI와 관련해 여러 프로젝트를 진행한 경험이 있는데 정확한 AI 지식 없이 구글링만 하면서 기술을 쓰다 보니까 기초가 부족하다는 생각이 들었다. 그래서 에이블스쿨을 통해 접할 수 있는 다양한 AI에 대해 기초부터 배우고 싶어서 들어왔다”고 참여 계기를 밝혔다.
신문방송학과 컴퓨터학을 복수 전공한 문상돈 에이블러는 “공부만으로는 진로를 찾는 데 한계가 있었고 본 전공이 아니라 복수 전공이었기 때문에 깊이 있는 배움이 필요하다고 생각했다. 본 전공생과의 갭을 단기간에 줄이고 싶던 와중에 에이블스쿨을 알게 됐고 신청했다”고 말했다.
서정윤 에이블러는 “저는 전공자이지만 학교에서 배우는 AI는 이론 중심이다. 때문에 최근 트렌드를 파악하거나 실습하는 데에는 한계가 있어서 아쉬웠는데 AI를 주제로 한 부트캠프는 에이블스쿨이 유일했기 때문에 지원했다”고 전했다.
고용노동부 주관 ‘K-디지털 트레이닝 해커톤’에 출전한 KT 에이블스쿨의 ‘멘토스’ 팀이 발표를 하고 있다. (제공: KT) ⓒ천지일보 2022.12.08
에이블스쿨은 AI 개발에 대한 기초 지식을 익히기에 좋았다. 문상돈 에이블러는 “실력이 있고 비슷한 꿈을 가진 친구들을 만나게 돼 좋았고 여러 미니 프로젝트를 진행하면서 다양한 분야의 데이터들을 다룰 수 있었다. AI 개발에 대한 기초를 다질 수 있던 게 가장 좋았다”고 했다.
서정윤 에이블러는 “정부에서 하는 AI 교육을 150시간 정도 이수한 적이 있는데 강사가 혼자 수업하는 방식이었기 때문에 (강사가) 코드를 치는 걸 보고 저는 따라 치기만 했던 경험이 있다. 근데 에이블스쿨에서는 코드만 알려주는 게 아니라 이 코드를 어떻게 작성하는지 방향을 알려주고 잘하고 있는지 확인해준다”며 “단순 붙여넣기가 아닌 직접 해보면서 이게 제대로 되고 있는지 전문가한테 확인받는 구조기 때문에 실력 성장이 이뤄질 수 있었다”고 말했다.
팀 프로젝트 자체도 큰 경험이 됐다. 서정윤 에이블러는 “에이블스쿨에서는 한 주제의 수업이 끝날 때마다 그 주제로 팀 프로젝트를 총 7번을 진행했다. 대부분 KT에서 실제 개발했던 솔루션과 관련된 프로젝트여서 실무에도 굉장히 도움이 됐지만 그때마다 항상 온종일 팀원들과 함께 의견을 나눴다. 소통하는 것도 배웠지만 의견 충돌이 생겼을 때 어떻게 해결해야 되는지에 대해서도 배울 수 있었다”고 말했다.
에이블스쿨의 또 다른 장점은 ‘온라인 프로젝트’라는 것이다. 장소의 제약을 받지 않는 점은 전국에 있는 교육생들에게 균등한 교육 기회를 줬다. 멘토스팀에는 대구·경북 등 수도권에서 멀리 떨어진 곳에서 거주하는 에이블러가 많았다.
서정윤 에이블러는 “대부분의 부트캠프 교육이 서울 수도권 중심이라 4학년 마지막 학기에는 학교에 다니면서 병행하기 어려웠고 졸업생도 거주·교통 부분을 해결하기가 어려웠는데 에이블스쿨을 통해서는 전국에서 똑같이 수준 높은 교육을 받을 수 있다는 점이 좋았다”고 설명했다.
또 “오프라인으로 진행했다면 강사가 지역마다 달라져 교육에 차이가 생길 수 있는데 모든 에이블러가 같은 교육을 듣고 성장할 수 있었다”며 “아울러 지방에는 개발자 커뮤니티가 활성화돼 있지 않다. 그런데 일부 스쿨에서 지역마다 교육의 장을 제공해줘서 팀 프로젝트가 필요할 때 언제든지 모여 개발할 수 있게 도왔다”고 덧붙였다.
고용노동부 주관 ‘K-디지털 트레이닝 해커톤’에서 대상 수상 후 ‘멘토스’팀 대표 이새봄 교육생이 기념 촬영을 하고 있다. (제공: KT) ⓒ천지일보 2022.12.08
자폐 스펙트럼 아동을 위한 애플리케이션을 개발하는 과정에서는 진로에 대한 고민도 해소됐다. 문상돈 에이블러는 “진로에 대한 고민이 있었고 해커톤 대회에 참여해 AI 개발에 대한 조언을 구하는 과정에서 아동발달센터에 갔었다. 원장 선생님에게 저희가 만든 자폐 스펙트럼 아동을 위한 앱을 보여드리니까 좋은 앱을 만들어줘서 고맙다고 했다. 그 얘기를 들으면서 제가 어떤 사람이 되고 싶은지 깨달을 수 있었다. 앞으로도 기술 격차를 줄일 수 있는 소프트웨어를 만들고 싶다”고 말했다.
실무형 프로젝트 외에도 취업에 실질적인 도움이 되는 실무 자격인증 취득 지원 및 채용 연계를 진행하고 있다. 1기 수료생 중 80%가 AI 실무 자격 인증 AICE(AI Certificate for Everyone)의 Associate(중급) 자격증을 취득했으며 11월 기준으로 KT 에이블스쿨 1기 수료생 80% 이상이 KT그룹을 비롯해 AI 원팀 소속 기업, 스타트업 등 국내 유수 기업에 취업했다.
이새봄 에이블러는 “에이블스쿨은 KT와 취업 연계가 된다는 점이 아주 큰 장점이라고 생각한다. 강사도 훌륭하다. 작년 강사진을 보고 커리큘럼, 이력 등이 너무 훌륭하다고 느꼈다”고 강조했다.
한편 올해 상반기 같은 대회에서 대상을 받은 KT 에이블스쿨 1기 수료생들의 ‘위성사진 기반 도시 정비 AI 서비스’는 천안시와 함께 실제로 사업화 단계까지 진척됐다. KT와 천안시 간에 체결된 ‘스마트 교통 도시 구현을 위한 업무 협약’을 시작으로 구체적인 개발 단계를 거쳐 실제 현장에 적용될 예정이다. 이 외에도 KT 에이블스쿨 출신 인재들은 산업통상자원부, 과학기술정보통신부 등이 주최하는 IT 경진대회에 출전해 지금까지 총 18회 이상의 수상 실적을 쌓았다.
에이블스쿨 1기는 이달로 1주년을 맞았으며 2기 교육이 진행되고 있다. 내년 1월이면 2기 교육도 마무리된다. 3기 수업도 시작을 앞두고 있다. KT가 자체 개발한 온라인 교육 및 실습 플랫폼 ‘AIVLE-EDU’를 통해 실시간 생중계 강의를 들으며 1:1 튜터링도 받을 수 있고 협업 코딩, 코딩 마스터스 연습도 할 수 있다. 이 외에도 수도권을 비롯한 대전, 광주, 대구, 부산 등 KT 광역본부를 거점으로 한 교육장도 이용 가능하며 현직 전문가들이 학습 방법 외에도 일하는 방식까지 직접 코칭한다."
2022-12-08 17:45:21,"보도자료 바로가기▶

해커톤에 출전한 KT 에이블스쿨의 '멘토스' 팀이 발표를 하는 있다. [사진=KT]
[서울경제TV=설석용기자] KT가 자사의 청년 디지털 인재양성 프로그램 ‘에이블스쿨’ 교육생들이 고용노동부 주관 IT경진대회 'K-디지털 트레이닝 해커톤'에서 대상을 수상했다고 1일 밝혔다.

이번 해커톤에는 KT를 비롯한 전국의 K-디지털 트레이닝 훈련기관 출신 소프트웨어 인재 300 여명이 65개 팀으로 참가했다. 두 차례 예선을 거쳐 진행된 지난 28일의 최종 본선에서는 총 8개 팀이 경합을 벌였고, 이번에 대상을 수상한 '멘토스'팀과 장려상을 수상한 '도로See'팀은 모두 올해 에이블스쿨 2기에 참여하고 있는 교육생으로 구성됐다.

특히 대상을 수상한 ‘멘토스’팀은 드라마 이상한 변호사 우영우에서 영감을 얻어 디지털 기술로부터 소외되는 이가 없기를 바라는 마음으로 '자폐 스펙트럼 아동을 위한 양방향 감정 학습 플랫폼'을 개발했다고 밝혀 눈길을 끌었다. 

'KT 에이블스쿨'은 청년들의 취업 경쟁력을 높이고 신기술 분야 일자리를 창출하기 위해 고용노동부가 후원하고 KT가 운영하는 디지털 인재양성 프로그램이다. 실무형 프로젝트 외에도 취업에 실질적인 도움이 되는 실무 자격인증 취득 지원 및 채용 연계를 진행하고 있다."
2022-11-15 09:27:00,"보도자료 바로가기▶



에이블스쿨 2기 교육생들이 실전형 프로젝트에 참여하고 있는 모습. /KT 제공


KT는 청년 디지털 인재 양성 프로그램 ‘에이블스쿨’의 3기 교육생을 모집한다고 14일 밝혔다.

에이블스쿨은 KT가 정부와 함께 기업 실무형 디지털 인재를 양성하고 인공지능(AI), 디지털전환(DX) 인재를 필요로 하는 기업의 일자리와 연계해 국가 디지털 경쟁력 제고에 기여하는 프로그램이다. 3기 교육생은 12월 5일까지 모집하며, 내년 1월 말부터 6개월 간의 교육과정에 참여하게 된다.

지원자격은 만 34세 미취업자 중 4년제 대학 졸업자 혹은 내년 8월 졸업 예정자다. 에이블스쿨 교육생들은 교육 기간 총 840시간의 이론 및 실습 교육을 받으며 기업의 실전형 프로젝트 수행에도 참여하게 된다.
특히 KT 에이블스쿨은 온라인 교육 및 실습 플랫폼과 수도권을 비롯한 대전, 광주, 대구, 부산 등 전국 KT 광역본부를 거점으로 교육장을 마련해 운영하고 있다.

교육은 전액 무상으로 제공되며, 현직의 전문가들이 학습 방법 외에도 실무 현장에서 일하는 방식까지 직접 코칭한다.
또 교육생에게는 AI 실무 역량을 검정하는 AI 능력시험 ‘AICE(AI Certificate for Everyone)’ 취득 기회를 부여하고, 다양한 학습 이벤트와 프로젝트를 통한 수상 기회도 제공한다.

1기 교육생의 경우 78%가 KT를 포함한 대기업과 스타트업 취업에 성공했다. 비전공자와 지역 출신 인재 비중도 50% 이상이다.
KT는 오는 22일 에이블스쿨 3기 모집 설명회를 온라인으로 개최한다.

진영심 KT 그룹인재개발실장(상무)은 “에이블스쿨을 통해 대한민국 청년들이 디지털 산업을 리딩하는 핵심 인재로 성장할 수 있도록 적극적으로 육성하고 지원할 계획이다”라고 했다."
2022-11-11 09:00:00,"보도자료 바로가기▶



학회 소속 대학 졸업자의 디지털 역량 강화 위한 에이블스쿨 활성화 등 도모
진영심 KT 그룹인재개발실장 상무(오른쪽)과 이성호 한국마케팅학회장 교수가 업무협약식에서 기념 사진을 찍고 있다.ⓒKT
KT는 에이블스쿨 활성화 등의 디지털 인재 육성 분야 협력을 위해 한국마케팅학회와 전략적 업무협약을 체결했다고 11일 밝혔다.

KT와 한국마케팅학회는 이번 협약을 시작으로 학회 회원 대학의 졸업(예정)자를 대상으로 KT 에이블스쿨 교육과정을 홍보하고 에이블스쿨 수료 시 해당 대학에서도 학점 인정을 검토하는 등 구체적인 에이블스쿨 활성화 방안 모색에 나선다.

또 수료생에 대한 취업 지원 프로그램 운영과 제공에도 적극 동참하기로 했다. 이외에도 재학생의 AICE 자격 취득 확대와 같은 다각도의 협력 사항을 발굴해 추진할 계획이다.

11일 시립대학교에서 진행한 협약식에는 KT 그룹인재개발실장 진영심 상무와 한국마케팅학회장 이성호 교수가 참석해 디지털 미래 인재 양성 관련 협력방안을 논의했다.

KT 그룹인재개발실장 진영심 상무는 “AI/DX 기술이 적용될 분야는 무궁무진하며, 기술뿐만 아니라 산업 도메인 지식을 바탕으로 DX 역량을 갖춘 인재가 진정한 디지털 미래인재”라며 “KT가 추진하는 디지털 교육이 산업에서 바로 활약할 수 있는 인재를 양성하는 데 기여하기를 기대한다”고 말했다.

이성호한국마케팅학회장 교수는 “KT와 같은 국내 대표 디지털플랫폼 기업이 직접 디지털 인재를 양성하고 일자리까지 연계하는 프로그램은 사회적인 가치뿐만 아니라 경제적인 가치도 동시에 창출하는 의미 있는 일”이라며 이에 적극적으로 힘을 보태겠다는 의사를 표했다.

한편 KT는 다양한 디지털 미래인재양성 프로그램을 추진하고 있다.

KT 에이블스쿨은 청년들의 취업 경쟁력을 높이고 신산업 분야 일자리 창출을 위해 고용노동부가 후원하고 KT가 운영하는 청년 AI 인재양성 프로그램이다. 교육생들은 6개월 간의 이론 실습 교육을 받고 기업 실전형 프로젝트를 수행하며 디지털 전환을 위한 실무역량을 쌓게 된다. 이 교육은 전액 무상으로 제공되며, 현직의 전문가들이 학습 방법 외에도 일하는 방식까지 직접 코칭한다. 오는 14일 3기 모집이 시작될 에정이며, 자세한 내용은 KT 에이블스쿨 홈페이지에서 확인할 수 있다.

또 KT는 AI 실무역량을 검정하는 자격시험 ‘AICE(AI Certificate for Everyone)’를 출시한 바 있다. 학생들이 달성하고자 하는 AI 역량의 목표점을 두고 학습할 수 있도록 지원하고, AICE 자격증 취득자를 다양한 산업에 속한 기업이 채용에서 우대할 수 있도록 하고 있다. KT는 ‘모두를 위한 AI’를 지향하며, 대한민국 AI 경쟁력 강화를 위해 디지털 인재 육성에 지속 박차를 가할 계획이다."
2022-11-08 09:00:00,"보도자료 바로가기▶

유통데이터 경진대회
[산업부 제공. 재판매 및 DB 금지]
(서울=연합뉴스) 권희원 기자 = 산업통상자원부는 시장에서 판매되는 상품 정보와 소비자 거래 정보 등 유통데이터를 활용해 새로운 비즈니스 모델을 발굴하는 '제1회 유통데이터 활용 경진대회'를 8일 서울 중구 대한상공회의소에서 개최했다.
올해 처음으로 열린 대회에 58개 팀이 참가해 데이터를 활용한 맞춤형 고객서비스와 재고 관리 방안, 신규 사업 아이디어 등을 제시했다.
본선에 진출한 10개 팀 중 대상인 산업부 장관상은 코로나 사태 이후 소비 패턴 변화에 대응하기 위한 유통·판매 전략 수립 방안을 제시한 'AIVLE' 팀에게 돌아갔다."
2022-10-27 09:00:01,"보도자료 바로가기▶

지난 19일 찾은 서울 마포구 KT 에이블스쿨 프로젝트 실습 현장. 20여명의 에이블스쿨 2기 학생들이 모둠별로 둘러앉아 진지한 표정으로 수업에 몰두하고 있었다. KT 관계자는 “오전에 제출하고 발표한 과제와 관련해 KT 내 담당 코치가 하나하나 피드백을 해주는 시간”이라고 설명했다.

KT 에이블스쿨은 고용노동부가 후원하고 KT가 운영하는 디지털 인재양성 프로그램이다. 기업이 필요로 하는 인재를 기업이 직접 양성한다는 관점에서 KT가 디지털 플랫폼 기반 사업자로서 내부 인재 육성 프로그램을 외부에 공개한 것이다.
지난 19일 서울 마포구 KT 에이블스쿨 프로젝트 실습 현장에서 학생들이 수업을 듣고 있다. KT 제공
교육은 AI(인공지능) 서비스 개발자를 양성하는 ‘AI 개발자 트랙’, 정보통신기술(ICT) 서비스를 제안하고 활용을 돕는 ‘DX(디지털전환) 컨설턴트’ 트랙으로 나뉘어 진행된다. 에이블스쿨 교육생들은 하루 8시간씩 6개월간 총 840시간의 교육을 KT 현직자들에게 무상으로 받는다. 이론과 기본 교육은 비대면 중심으로 이뤄지며, 프로젝트 실습 단계에서는 대면 방식의 교육이 병행된다.

1기 수료생이자 KT 강북·강원광역본부 기술 컨설턴트인 김나래씨는 “대학교 휴학 후 코딩 사교육 학원에 다녔는데 한정된 데이터로 모두가 똑같은 결론을 짓는 공장식 교육이라고 느꼈다”며 “에이블스쿨은 기업 실무형이라는 점에서 모두가 알고 있는 데이터를 벗어나 새로운 기업의 데이터를 다룰 수 있겠다는 기대감으로 지원했다”고 말했다.

에이블스쿨의 취업률은 1기 수료생 330명 기준 78%에 달한다. 이 중 50%가 KT와 KT 계열사에 취직했다. 30%는 삼성SDS나 LG CNS 등 대기업 계열사로, 20% 정도는 AI 스타트업과 공공기관 등으로 진출했다.

수료생 중 소프트웨어(SW) 관련 비전공자들이 많다는 점도 눈에 띈다. 1·2기 교육생 중 비전공자는 절반을 넘는다. 2기 교육생이자 정치외교학을 전공한 신진영씨는 “비전공자 입장에서 고민이 있었지만 기술에 집중할 수 있는 일이 맞을 것 같아 AI 트랙에 지원했다”며 “프로그래밍 언어를 이번 기회에 처음 접하게 됐는데 기초부터 잘 배울 수 있어서 이제 무리 없이 다루는 수준이 됐다”고 말했다.

어디에서나 교육받을 수 있어 상대적으로 교육 여건이 좋지 않은 지역 학생들의 참여도도 높다. 온·온프라인으로 교육이 진행되는 에이블스쿨의 지방 학생 참여 비율은 전체 교육생의 절반 정도다.

에이블스쿨은 향후 5년간 5000명의 기업 실무형 인재를 양성할 계획이다. 특히 전국 단위 운영으로 지역 인재를 집중 양성할 방침이다. 양성된 인력은 KT 그룹뿐만 아니라 유망 스타트업·강소기업들에 채용 연계된다. 이를 통해 청년실업과 IT(정보기술) 인력부족 문제 등 해결에 기여하겠다는 계획이다.

또 전국 대학과 업무 협약 등을 통해 에이블스쿨 참여 시 대학 학점인정을 추진 중이다. 이를 통해 더 많은 학생의 참여를 지원하고 디지털 역량을 향상시킬 수 있도록 돕는다.

박기현 KT 에이블스쿨사업담당(상무)은 “20대 중후반 친구들이 6개월이라는 시간을 투자하는 게 굉장히 큰 도전”이라며 “KT는 최선을 다해 이들을 교육하고 청년이 사회에 나가 역량을 펼칠 수 있도록 다양한 지원을 할 것”이라고 말했다."
